2.4642501376048194,18.192261577197613,2515,2,1,75,0.2,false,0.25,0.75,350,0.01
2.162902529307348,16.310975996667022,2515,2,1,75,0.2,false,0.25,0.75,350,0.02
0.6477320991649154,8.657671766104707,2515,2,1,75,0.2,false,0.25,0.75,350,0.03
0.9583779376253544,9.72905494086965,2515,2,1,75,0.2,false,0.25,0.75,350,0.04
0.6185816354722918,6.613854762031956,2515,2,1,75,0.2,false,0.25,0.75,350,0.05
1.1096795791907168,5.836122433287647,2515,2,1,75,0.2,false,0.25,0.75,350,0.060000000000000005
1.2176391399222086,6.778596425676645,2515,2,1,75,0.2,false,0.25,0.75,350,0.07
1.622270565066634,7.289380498285658,2515,2,1,75,0.2,false,0.25,0.75,350,0.08
1.513018873900324,8.259434410683815,2515,2,1,75,0.2,false,0.25,0.75,350,0.09
2.5827658543250496,12.90923398605379,2515,2,1,75,0.2,false,0.25,0.75,350,0.09999999999999999
3.120123422978304,12.516985234733141,2515,2,1,75,0.2,false,0.25,0.75,350,0.10999999999999999
4.101169831996848,17.515618704557998,2515,2,1,75,0.2,false,0.25,0.75,350,0.11999999999999998
2.8836605865819362,14.116507709664996,2515,2,1,75,0.2,false,0.25,0.75,350,0.12999999999999998
4.47088516531804,18.21370854124789,2515,2,1,75,0.2,false,0.25,0.75,350,0.13999999999999999
4.269074604807189,16.109989502899356,2515,2,1,75,0.2,false,0.25,0.75,350,0.15
4.318877328814879,18.320972436787425,2515,2,1,75,0.2,false,0.25,0.75,350,0.16
4.387112067882271,15.160130632031603,2515,2,1,75,0.2,false,0.25,0.75,350,0.17
4.690382573356994,19.01572753403211,2515,2,1,75,0.2,false,0.25,0.75,350,0.18000000000000002
4.405471519175026,18.212752031424106,2515,2,1,75,0.2,false,0.25,0.75,350,0.19000000000000003
4.500555564595065,17.80037714598845,2515,2,1,75,0.2,false,0.25,0.75,350,0.20000000000000004
4.573865786029463,18.76355394368957,2515,2,1,75,0.2,false,0.25,0.75,350,0.21000000000000005
3.9311049347575806,19.2488279345472,2515,2,1,75,0.2,false,0.25,0.75,350,0.22000000000000006
4.241996885860678,16.77573858733008,2515,2,1,75,0.2,false,0.25,0.75,350,0.23000000000000007
5.113102176626922,18.491689856752547,2515,2,1,75,0.2,false,0.25,0.75,350,0.24000000000000007
4.973700547270523,18.826891590080702,2515,2,1,75,0.2,false,0.25,0.75,350,0.25000000000000006
5.011138476637161,20.239795662626747,2515,2,1,75,0.2,false,0.25,0.75,350,0.26000000000000006
4.629411849052696,16.89367482658249,2515,2,1,75,0.2,false,0.25,0.75,350,0.2700000000000001
4.502344339814387,18.084767534244786,2515,2,1,75,0.2,false,0.25,0.75,350,0.2800000000000001
4.292865278581027,16.635968629653707,2515,2,1,75,0.2,false,0.25,0.75,350,0.2900000000000001
4.674340985909433,18.966690899083048,2515,2,1,75,0.2,false,0.25,0.75,350,0.3000000000000001
3.627557529336116,15.419522914508091,2515,2,1,75,0.2,false,0.25,0.75,350,0.3100000000000001
4.440814712263004,21.360346218973024,2515,2,1,75,0.2,false,0.25,0.75,350,0.3200000000000001
3.711158758171078,16.783084845724137,2515,2,1,75,0.2,false,0.25,0.75,350,0.3300000000000001
4.940402368252214,20.6328093824884,2515,2,1,75,0.2,false,0.25,0.75,350,0.34000000000000014
3.918746481936411,17.179460728875856,2515,2,1,75,0.2,false,0.25,0.75,350,0.35000000000000014
4.475968959075311,19.85470169687857,2515,2,1,75,0.2,false,0.25,0.75,350,0.36000000000000015
3.779481857858461,16.441817990322086,2515,2,1,75,0.2,false,0.25,0.75,350,0.37000000000000016
4.2243744564203976,18.292422585263356,2515,2,1,75,0.2,false,0.25,0.75,350,0.38000000000000017
4.141346782467445,21.33150186762146,2515,2,1,75,0.2,false,0.25,0.75,350,0.3900000000000002
5.360684061583167,23.968750608731348,2515,2,1,75,0.2,false,0.25,0.75,350,0.4000000000000002
4.053852326252324,17.510132072038655,2515,2,1,75,0.2,false,0.25,0.75,350,0.4100000000000002
4.744449367575729,20.74912712732581,2515,2,1,75,0.2,false,0.25,0.75,350,0.4200000000000002
4.9154327976577985,21.835238633308283,2515,2,1,75,0.2,false,0.25,0.75,350,0.4300000000000002
5.162774833531491,20.137797512323914,2515,2,1,75,0.2,false,0.25,0.75,350,0.4400000000000002
5.181970498488782,23.075199631086864,2515,2,1,75,0.2,false,0.25,0.75,350,0.45000000000000023
5.565401642174071,21.824509225664027,2515,2,1,75,0.2,false,0.25,0.75,350,0.46000000000000024
5.5890029676171595,21.54874166962893,2515,2,1,75,0.2,false,0.25,0.75,350,0.47000000000000025
3.2609357465176276,17.301185462368853,2515,2,1,75,0.2,false,0.25,0.75,350,0.48000000000000026
4.181444327444169,23.092739199333966,2515,2,1,75,0.2,false,0.25,0.75,350,0.49000000000000027
4.025368033211652,18.442745005112254,2515,2,1,75,0.2,false,0.25,0.75,350,0.5000000000000002
4.1829359728972255,20.44748603293606,2515,2,1,75,0.2,false,0.25,0.75,350,0.5100000000000002
7.4740168507242934,28.72801061479981,2515,2,1,75,0.2,false,0.25,0.75,350,0.5200000000000002
5.622406002631005,22.90023281855286,2515,2,1,75,0.2,false,0.25,0.75,350,0.5300000000000002
5.336516812835829,22.472763281203147,2515,2,1,75,0.2,false,0.25,0.75,350,0.5400000000000003
2.993170466821665,22.547866268894083,2515,2,1,75,0.2,false,0.25,0.75,350,0.5500000000000003
4.6079737613833975,24.003014155132124,2515,2,1,75,0.2,false,0.25,0.75,350,0.5600000000000003
6.474489608589089,22.91995771737556,2515,2,1,75,0.2,false,0.25,0.75,350,0.5700000000000003
4.372124896252536,22.19106491128203,2515,2,1,75,0.2,false,0.25,0.75,350,0.5800000000000003
5.801378050535447,26.09648718550426,2515,2,1,75,0.2,false,0.25,0.75,350,0.5900000000000003
4.486556951807326,21.787089450284903,2515,2,1,75,0.2,false,0.25,0.75,350,0.6000000000000003
3.971904555026634,20.710950532083434,2515,2,1,75,0.2,false,0.25,0.75,350,0.6100000000000003
4.332724707575489,22.694248487711146,2515,2,1,75,0.2,false,0.25,0.75,350,0.6200000000000003
3.6594727132684355,20.86865761107338,2515,2,1,75,0.2,false,0.25,0.75,350,0.6300000000000003
4.3116092635361625,21.074488217831377,2515,2,1,75,0.2,false,0.25,0.75,350,0.6400000000000003
6.219680096641423,25.455885626503214,2515,2,1,75,0.2,false,0.25,0.75,350,0.6500000000000004
2.7644036710042355,19.82953550191902,2515,2,1,75,0.2,false,0.25,0.75,350,0.6600000000000004
6.356411178742636,27.26266244821314,2515,2,1,75,0.2,false,0.25,0.75,350,0.6700000000000004
5.06501880875203,21.679934506094302,2515,2,1,75,0.2,false,0.25,0.75,350,0.6800000000000004
3.0701074831682265,19.575208975505276,2515,2,1,75,0.2,false,0.25,0.75,350,0.6900000000000004
7.02818653409891,27.88846155201344,2515,2,1,75,0.2,false,0.25,0.75,350,0.7000000000000004
3.9566617193925744,21.58976851100539,2515,2,1,75,0.2,false,0.25,0.75,350,0.7100000000000004
3.750202440408064,19.746573157433804,2515,2,1,75,0.2,false,0.25,0.75,350,0.7200000000000004
2.3670644454521876,21.129180752750585,2515,2,1,75,0.2,false,0.25,0.75,350,0.7300000000000004
3.3941470822147854,23.30512704324102,2515,2,1,75,0.2,false,0.25,0.75,350,0.7400000000000004
3.17429394814468,23.071757575576914,2515,2,1,75,0.2,false,0.25,0.75,350,0.7500000000000004
2.6697218012277806,21.403670345471923,2515,2,1,75,0.2,false,0.25,0.75,350,0.7600000000000005
4.260459121462947,22.645487120637018,2515,2,1,75,0.2,false,0.25,0.75,350,0.7700000000000005
2.38829873447904,20.596196824670795,2515,2,1,75,0.2,false,0.25,0.75,350,0.7800000000000005
2.7168673221659385,20.08491070467215,2515,2,1,75,0.2,false,0.25,0.75,350,0.7900000000000005
3.1613111312946103,21.413618603214832,2515,2,1,75,0.2,false,0.25,0.75,350,0.8000000000000005
3.2246904000686065,19.617396020077237,2515,2,1,75,0.2,false,0.25,0.75,350,0.8100000000000005
3.671365428202102,19.0138406265818,2515,2,1,75,0.2,false,0.25,0.75,350,0.8200000000000005
1.7023752184836263,22.564941233907515,2515,2,1,75,0.2,false,0.25,0.75,350,0.8300000000000005
2.8886984390654606,22.604991223364102,2515,2,1,75,0.2,false,0.25,0.75,350,0.8400000000000005
2.3186755121875837,20.847635332923815,2515,2,1,75,0.2,false,0.25,0.75,350,0.8500000000000005
2.658113456702042,20.081360447005586,2515,2,1,75,0.2,false,0.25,0.75,350,0.8600000000000005
2.6681367979274406,22.415011865562153,2515,2,1,75,0.2,false,0.25,0.75,350,0.8700000000000006
1.3883859524581956,26.612608288779516,2515,2,1,75,0.2,false,0.25,0.75,350,0.8800000000000006
2.9283423700058844,21.83773614429884,2515,2,1,75,0.2,false,0.25,0.75,350,0.8900000000000006
2.4862774745079816,24.144626077903443,2515,2,1,75,0.2,false,0.25,0.75,350,0.9000000000000006
2.01257741906626,20.28175300512421,2515,2,1,75,0.2,false,0.25,0.75,350,0.9100000000000006
4.438270306934276,26.347308724407966,2515,2,1,75,0.2,false,0.25,0.75,350,0.9200000000000006
2.662188954542916,21.990078539118755,2515,2,1,75,0.2,false,0.25,0.75,350,0.9300000000000006
2.7713770813022136,23.08759972484512,2515,2,1,75,0.2,false,0.25,0.75,350,0.9400000000000006
0.33964362796414677,29.116383892204322,2515,2,1,75,0.2,false,0.25,0.75,350,0.9500000000000006
1.8685749561871496,24.238527048447875,2515,2,1,75,0.2,false,0.25,0.75,350,0.9600000000000006
4.138861316290948,25.211912722558136,2515,2,1,75,0.2,false,0.25,0.75,350,0.9700000000000006
-4.428418060235524,33.97617178125648,2515,2,1,75,0.2,false,0.25,0.75,350,0.9800000000000006
1.347804120657643,20.74718444436786,2515,2,1,75,0.2,false,0.25,0.75,350,0.9900000000000007
8.021997008444822,23.691729896548196,2515,2,2,75,0.2,false,0.25,0.75,350,0.01
7.87500670039108,23.93723492405529,2515,2,2,75,0.2,false,0.25,0.75,350,0.02
6.51993841625558,21.70290754325802,2515,2,2,75,0.2,false,0.25,0.75,350,0.03
5.235913055218528,21.9010731281076,2515,2,2,75,0.2,false,0.25,0.75,350,0.04
4.95789663661108,20.8189798431431,2515,2,2,75,0.2,false,0.25,0.75,350,0.05
4.459900218619303,21.163277510952454,2515,2,2,75,0.2,false,0.25,0.75,350,0.060000000000000005
4.520950277762692,20.840588126122135,2515,2,2,75,0.2,false,0.25,0.75,350,0.07
5.930304822669124,22.487526344487645,2515,2,2,75,0.2,false,0.25,0.75,350,0.08
5.27181405517427,23.129206028589937,2515,2,2,75,0.2,false,0.25,0.75,350,0.09
4.079513700270206,21.17573429600164,2515,2,2,75,0.2,false,0.25,0.75,350,0.09999999999999999
6.507439391368772,24.080860040717994,2515,2,2,75,0.2,false,0.25,0.75,350,0.10999999999999999
6.886996029242766,24.650687131927924,2515,2,2,75,0.2,false,0.25,0.75,350,0.11999999999999998
5.842333990673861,24.12911430244025,2515,2,2,75,0.2,false,0.25,0.75,350,0.12999999999999998
6.9781047254162365,25.051275357766272,2515,2,2,75,0.2,false,0.25,0.75,350,0.13999999999999999
8.48507837721435,27.29514051485034,2515,2,2,75,0.2,false,0.25,0.75,350,0.15
7.428224974754421,26.12720485617455,2515,2,2,75,0.2,false,0.25,0.75,350,0.16
6.715504375192602,23.569628389869774,2515,2,2,75,0.2,false,0.25,0.75,350,0.17
6.612661643281532,27.925074130809836,2515,2,2,75,0.2,false,0.25,0.75,350,0.18000000000000002
7.617165127282963,28.018041176019455,2515,2,2,75,0.2,false,0.25,0.75,350,0.19000000000000003
10.037495890131037,35.81623363976783,2515,2,2,75,0.2,false,0.25,0.75,350,0.20000000000000004
6.35165350896175,34.46812473954901,2515,2,2,75,0.2,false,0.25,0.75,350,0.21000000000000005
5.251504628766601,25.533276168435794,2515,2,2,75,0.2,false,0.25,0.75,350,0.22000000000000006
8.286744523031086,37.934165547928515,2515,2,2,75,0.2,false,0.25,0.75,350,0.23000000000000007
4.1820398865953985,24.51722125899917,2515,2,2,75,0.2,false,0.25,0.75,350,0.24000000000000007
2.7606628710032775,29.471946316660805,2515,2,2,75,0.2,false,0.25,0.75,350,0.25000000000000006
2.517177752651257,22.452037498195885,2515,2,2,75,0.2,false,0.25,0.75,350,0.26000000000000006
1.2948973623295161,20.74986139252151,2515,2,2,75,0.2,false,0.25,0.75,350,0.2700000000000001
4.475674742470038,28.162813973470104,2515,2,2,75,0.2,false,0.25,0.75,350,0.2800000000000001
1.2733079941056653,24.05166467737466,2515,2,2,75,0.2,false,0.25,0.75,350,0.2900000000000001
2.5896821175722615,22.41191962104555,2515,2,2,75,0.2,false,0.25,0.75,350,0.3000000000000001
3.3643323227375155,23.798772625336152,2515,2,2,75,0.2,false,0.25,0.75,350,0.3100000000000001
2.579536200650856,20.976124699098914,2515,2,2,75,0.2,false,0.25,0.75,350,0.3200000000000001
2.814441837448342,23.743224624964917,2515,2,2,75,0.2,false,0.25,0.75,350,0.3300000000000001
4.126925317729759,25.84621695334025,2515,2,2,75,0.2,false,0.25,0.75,350,0.34000000000000014
1.95195932293083,20.94103606587508,2515,2,2,75,0.2,false,0.25,0.75,350,0.35000000000000014
1.5733599067875523,21.840134322182518,2515,2,2,75,0.2,false,0.25,0.75,350,0.36000000000000015
2.3757890294279336,22.85777642207676,2515,2,2,75,0.2,false,0.25,0.75,350,0.37000000000000016
3.5691137757030704,27.049101719970704,2515,2,2,75,0.2,false,0.25,0.75,350,0.38000000000000017
2.4112500387766564,22.86308389936569,2515,2,2,75,0.2,false,0.25,0.75,350,0.3900000000000002
3.1163484512377577,22.91774945535592,2515,2,2,75,0.2,false,0.25,0.75,350,0.4000000000000002
1.4751935212322325,21.555144230865245,2515,2,2,75,0.2,false,0.25,0.75,350,0.4100000000000002
0.37602988433317336,29.411634402052655,2515,2,2,75,0.2,false,0.25,0.75,350,0.4200000000000002
2.4642148119722593,21.072176537700173,2515,2,2,75,0.2,false,0.25,0.75,350,0.4300000000000002
1.4849878130286907,21.881262294459376,2515,2,2,75,0.2,false,0.25,0.75,350,0.4400000000000002
1.2137019651019794,20.43203113008402,2515,2,2,75,0.2,false,0.25,0.75,350,0.45000000000000023
2.4006315635824036,19.382925427367013,2515,2,2,75,0.2,false,0.25,0.75,350,0.46000000000000024
1.6590661245321847,21.24835591302443,2515,2,2,75,0.2,false,0.25,0.75,350,0.47000000000000025
0.8748724095279009,23.40869606886849,2515,2,2,75,0.2,false,0.25,0.75,350,0.48000000000000026
2.6405026812972503,23.36115746513827,2515,2,2,75,0.2,false,0.25,0.75,350,0.49000000000000027
2.632585421230882,23.779702793797295,2515,2,2,75,0.2,false,0.25,0.75,350,0.5000000000000002
2.2403119601694526,22.290044813532514,2515,2,2,75,0.2,false,0.25,0.75,350,0.5100000000000002
2.0684716978474462,22.13327384089455,2515,2,2,75,0.2,false,0.25,0.75,350,0.5200000000000002
2.5639801942018945,21.264673616064915,2515,2,2,75,0.2,false,0.25,0.75,350,0.5300000000000002
1.4429881907444209,22.586930081560048,2515,2,2,75,0.2,false,0.25,0.75,350,0.5400000000000003
1.004238121060877,22.45918262850123,2515,2,2,75,0.2,false,0.25,0.75,350,0.5500000000000003
1.3780125339681992,22.65156892869222,2515,2,2,75,0.2,false,0.25,0.75,350,0.5600000000000003
2.222615933138189,22.309322137761395,2515,2,2,75,0.2,false,0.25,0.75,350,0.5700000000000003
2.157047539813473,24.01966980259752,2515,2,2,75,0.2,false,0.25,0.75,350,0.5800000000000003
1.3913088795194624,23.318457596275966,2515,2,2,75,0.2,false,0.25,0.75,350,0.5900000000000003
1.4117941398347238,24.676022487727668,2515,2,2,75,0.2,false,0.25,0.75,350,0.6000000000000003
3.900794626766384,24.089279567261233,2515,2,2,75,0.2,false,0.25,0.75,350,0.6100000000000003
1.2313706071645896,22.334894072364403,2515,2,2,75,0.2,false,0.25,0.75,350,0.6200000000000003
0.5012799544679923,25.053918832225925,2515,2,2,75,0.2,false,0.25,0.75,350,0.6300000000000003
0.9732515148711558,25.408281803780888,2515,2,2,75,0.2,false,0.25,0.75,350,0.6400000000000003
1.1192622911447616,26.911154566603017,2515,2,2,75,0.2,false,0.25,0.75,350,0.6500000000000004
2.1436677659293437,23.84313359696194,2515,2,2,75,0.2,false,0.25,0.75,350,0.6600000000000004
0.431265134874781,22.36548433004281,2515,2,2,75,0.2,false,0.25,0.75,350,0.6700000000000004
1.4436518739681155,20.703377204789405,2515,2,2,75,0.2,false,0.25,0.75,350,0.6800000000000004
2.5850677599473286,23.318779603536964,2515,2,2,75,0.2,false,0.25,0.75,350,0.6900000000000004
3.194243903121204,27.879086691357557,2515,2,2,75,0.2,false,0.25,0.75,350,0.7000000000000004
1.9022809424673375,25.35243087542704,2515,2,2,75,0.2,false,0.25,0.75,350,0.7100000000000004
3.1978533092662924,22.452423824686022,2515,2,2,75,0.2,false,0.25,0.75,350,0.7200000000000004
2.4276248284650364,20.932659103586992,2515,2,2,75,0.2,false,0.25,0.75,350,0.7300000000000004
2.5304499408494534,23.16953787775584,2515,2,2,75,0.2,false,0.25,0.75,350,0.7400000000000004
3.2582265100975443,22.16048477138134,2515,2,2,75,0.2,false,0.25,0.75,350,0.7500000000000004
2.4770293748371164,24.48033550822648,2515,2,2,75,0.2,false,0.25,0.75,350,0.7600000000000005
2.345617378145409,23.218111750175677,2515,2,2,75,0.2,false,0.25,0.75,350,0.7700000000000005
2.9253799252789383,22.589348039914434,2515,2,2,75,0.2,false,0.25,0.75,350,0.7800000000000005
2.2895949632122776,25.720993814720416,2515,2,2,75,0.2,false,0.25,0.75,350,0.7900000000000005
3.02046754616294,22.804799041698352,2515,2,2,75,0.2,false,0.25,0.75,350,0.8000000000000005
2.595675496463761,20.933406019906677,2515,2,2,75,0.2,false,0.25,0.75,350,0.8100000000000005
-2249.757467348937,8450.534668931004,2515,2,2,75,0.2,false,0.25,0.75,350,0.8200000000000005
2.2334021056211415,22.383741112048888,2515,2,2,75,0.2,false,0.25,0.75,350,0.8300000000000005
2.9949461588893564,22.27602413106883,2515,2,2,75,0.2,false,0.25,0.75,350,0.8400000000000005
1.9237785702194912,25.359348293654087,2515,2,2,75,0.2,false,0.25,0.75,350,0.8500000000000005
0.8031242584858749,23.0528190835728,2515,2,2,75,0.2,false,0.25,0.75,350,0.8600000000000005
0.4480739591925721,23.500596422046733,2515,2,2,75,0.2,false,0.25,0.75,350,0.8700000000000006
3.6674224017975607,24.160351675406602,2515,2,2,75,0.2,false,0.25,0.75,350,0.8800000000000006
1.6142701498944465,22.739023871639212,2515,2,2,75,0.2,false,0.25,0.75,350,0.8900000000000006
2.9702080906861235,23.130364510143753,2515,2,2,75,0.2,false,0.25,0.75,350,0.9000000000000006
1.408954443370039,24.169508878529896,2515,2,2,75,0.2,false,0.25,0.75,350,0.9100000000000006
2.3009976307772836e+26,9.550734738846479e+26,2515,2,2,75,0.2,false,0.25,0.75,350,0.9200000000000006
1.7585111275431136,23.56803613168444,2515,2,2,75,0.2,false,0.25,0.75,350,0.9300000000000006
2.7035363035522,20.90145893417688,2515,2,2,75,0.2,false,0.25,0.75,350,0.9400000000000006
1.9952556777779524,26.001043540471798,2515,2,2,75,0.2,false,0.25,0.75,350,0.9500000000000006
0.9399295990916968,24.851074071718468,2515,2,2,75,0.2,false,0.25,0.75,350,0.9600000000000006
0.951218790486655,23.751556442869763,2515,2,2,75,0.2,false,0.25,0.75,350,0.9700000000000006
2.4748136858448975,21.63079821825567,2515,2,2,75,0.2,false,0.25,0.75,350,0.9800000000000006
3387718.0457034535,14067949.777583264,2515,2,2,75,0.2,false,0.25,0.75,350,0.9900000000000007
