3.98946110287,25.2051392918,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.01
2.45965942633,22.5417102182,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.72
2.06059683568,23.0212967106,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.73
1.97439953783,22.9493988756,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.74
3.38177483958,19.6699685775,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.75
3.96041902418,25.1790336318,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.76
3.53728722038,26.5382835448,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.77
3.28855172156,27.2945085741,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.78
3.72927050497,24.5108211194,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.79
2.36555583062,23.571681901,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.8
3.4314673733,22.1659636149,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.81
1.25734622172,27.5306076575,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.82
1.64836849895,23.7021935731,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.83
3.31304427649,22.7568482076,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.84
3.01226022339,23.2501495227,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.85
1.82504144628,23.2711105704,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.86
3.97821678298,28.839096371,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.87
4.73625117741,23.8492896227,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.88
1.43143670249,26.7685986287,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.89
2.44366322916,25.8772988054,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.9
1.96225336154,21.7827307673,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.91
2.87891376254,21.8073602071,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.92
1.3571324692,22.3449150203,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.93
1.56586005654,23.0624759848,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.94
3.55501839482,28.63670678,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.95
3.4582831268,25.1780560928,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.96
4.32803684259,29.7028531776,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.97
2.17022045554,24.9298766672,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.98
1.88546641403,22.7596211733,2515.0,2.0,1.0,20.0,0.2,True,0.25,0.75,350.0,0.99
4.70965395792,19.3205672078,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.01
2.16116852364,13.2060881017,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.02
1.61453765969,9.66309080527,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.03
1.15281976852,7.43228753372,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.04
0.96434896787,6.86231440656,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.05
0.905546572073,7.84369722237,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.06
0.974941523948,8.49153852292,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.07
1.12388436456,6.21290467316,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.08
1.10957090461,5.7832930189,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.09
0.983946578673,6.69735385584,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.1
1.12057142721,6.02059676037,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.11
1.1762307751,6.56366963759,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.12
1.21915261631,6.90930575493,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.13
0.990031179243,7.31343678586,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.14
1.28869432733,8.84075940698,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.15
0.909942396683,8.57839026026,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.16
1.23646028278,7.88179805053,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.17
1.11664856053,9.17941839793,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.18
1.2772126099,11.5292204343,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.19
2.40727654446,12.8842245122,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.2
1.2684062499,12.8137992786,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.21
2.23898138502,12.9603650117,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.22
4.38445552559,21.0501535685,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.23
3.90819478731,18.4472237915,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.24
4.1064595779,19.8212342535,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.25
4.52548175534,23.5313755096,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.28
3.01882143159,18.6815591204,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.29
4.88244591534,22.5221458375,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.3
3.62086138147,20.6899562915,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.31
3.1685415456,19.0866613033,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.32
4.57941278353,22.9944971623,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.33
3.9235546681,21.4902609871,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.35
2.67833924561,23.2053903216,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.36
3.26775179913,21.5707847291,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.38
2.65381346525,18.6962150641,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.39
3.99910800432,21.225699546,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.4
3.22410444717,20.08654202,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.41
4.17596799741,22.7430913113,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.42
3.37778720079,26.8596922419,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.43
3.41628678087,19.9708887092,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.44
2.82070266623,20.9616894513,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.45
3.26818816953,25.9064590147,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.46
1.69243243499,23.0203996726,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.47
3.87893232356,19.3935564825,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.48
2.23430699183,26.2999933921,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.49
3.78659669808,24.9648078278,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.5
3.23238011803,19.8245841693,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.51
1.80126003454,20.7621291865,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.52
3.63956363028,26.416851897,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.53
4.20904120645,22.88995507,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.54
3.42829940108,20.7879020078,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.55
4.49074045432,24.8834026396,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.56
4.06966181902,24.0040037554,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.57
3.62594692837,21.9234990384,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.58
4.81134648295,24.8737640164,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.59
2.88014842572,22.9801476196,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.6
3.11536049274,24.2976430185,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.61
3.28931358788,23.2418857071,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.62
3.06302361462,20.3205900534,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.63
3.38239778984,18.4546434049,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.64
2.78865969996,21.9189187396,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.65
2.23449146821,20.8455144312,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.66
3.35851698952,23.8251811374,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.67
3.4340832001,25.6021644432,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.68
2.46545520584,20.6613466659,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.69
2.68618755695,22.2707163794,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.7
3.10262538546,20.328208888,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.71
2.81968021796,24.1790100612,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.72
4.7988587138,24.3837996696,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.73
3.1818764399,20.0061547105,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.74
3.58297821045,21.3718204672,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.75
4.07058138008,26.0175572184,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.77
2.98673344851,20.409232153,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.78
2.59380987647,23.334320566,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.79
2.56576899243,24.0747359543,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.8
2.98964827428,22.1819191324,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.81
4.46220416862,26.9661987143,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.82
3.23783288192,21.4997337247,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.83
2.28245486916,22.9901955485,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.84
2.58013484053,24.4465991631,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.85
3.34052928455,24.3475750308,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.86
3.3546998198,21.7527714966,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.87
1.35637294682,26.2879501027,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.88
2.64634598733,21.0550234134,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.89
4.49745567402,30.8388923787,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.9
2.20590425604,21.6180068901,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.91
3.6630975682,25.4312731491,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.92
2.75799100262,22.2342583843,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.93
4.65923107923,25.3484828423,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.94
2.99024836088,21.9437245588,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.95
2.35077911662,21.4827898297,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.96
3.03991237287,24.5328949881,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.97
2.49830929379,26.2919302824,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.98
3.2431014853,22.1675653714,2515.0,2.0,1.0,30.0,0.2,True,0.25,0.75,350.0,0.99
4.81479506931,20.8467334887,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.08
3.74183922244,20.4217336793,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.09
2.98923164719,19.3625887119,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.1
4.62653818106,29.6026893073,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.11
3.34785743497,22.841755223,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.12
3.56270710917,21.1647366026,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.13
2.57677932737,20.2967443013,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.14
2.6726523046,24.4307763718,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.15
1.97624246907,23.2070329846,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.16
4.02741842239,27.7652148927,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.17
2.40671461645,22.0003473904,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.18
2.72646540027,22.1040901798,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.19
3.62398341412,27.2446099919,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.2
2.4654275146,21.9891333054,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.21
3.11484168904,24.5175393749,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.23
3.17625891945,22.8097702773,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.24
4.08306697872,27.7745842625,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.25
4.01347393135,22.2176263457,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.26
4.83260172702,24.0973627552,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.27
4.37148778363,23.9058075306,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.28
4.62500361228,23.7028420731,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.29
4.2835866167,21.1497157631,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.3
3.83708707658,23.6820995496,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.33
4.47414173344,22.4581365776,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.35
4.60610815269,23.7007940016,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.44
4.39458162975,23.6280684873,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.48
4.64681071477,23.3580817627,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.49
4.50308663741,24.2043968154,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.54
4.73330100256,24.8172587034,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.55
4.69825618878,23.3343578192,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.56
3.94994320566,23.0088334651,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.58
4.70699983788,23.6409228483,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.63
4.45915264835,22.6783352746,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.65
4.98769252848,24.7565339732,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.71
4.77604316769,23.9139578963,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.72
4.41473321156,26.0321498044,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.73
4.98921489405,22.518774963,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.78
4.32310597999,23.4247672083,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.87
3.97098723719,22.2055700783,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.91
4.88104411065,24.554323153,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.92
4.8614050441,23.8390137718,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.93
4.8052901987,22.3619586476,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.94
4.16227026528,22.8891310382,2515.0,2.0,2.0,10.0,0.2,True,0.25,0.75,350.0,0.98
4.68407939418,22.8783148377,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.1
3.05745214596,18.6208125038,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.11
4.00079536681,22.2215863825,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.12
2.61927979804,20.2400401957,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.13
2.72022403182,22.9693108485,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.14
2.21998232173,22.340380992,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.15
2.74516466679,21.0495620455,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.16
1.15068821936,21.2774759154,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.17
0.7130202949,24.5808312947,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.18
3.14843161685,31.7584616538,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.19
2.1945830137,24.8176108362,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.2
4.58223043858,27.4238504918,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.21
1.46149523875,22.4495800853,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.22
3.25562445001,22.5216898732,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.23
3.02154901711,25.086753163,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.24
2.0255703781,23.164501651,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.25
4.131201913,27.5935352156,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.26
3.37200544347,24.278931509,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.27
4.57900786115,28.9494266983,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.28
4.26915225572,23.6085440129,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.29
4.07665269911,25.3705538224,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.3
4.57919122668,24.7240633615,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.31
4.58497400368,26.5326921821,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.33
4.30691795094,24.0790741918,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.47
4.42279379372,22.4581419444,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.49
4.25053193794,24.6181200792,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.53
4.43238925886,26.1595662741,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.57
3.17924283877,23.0082069702,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.59
4.90542348097,24.8248899887,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.62
3.60938839338,23.8216198861,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.63
4.3029381157,22.366429649,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.64
4.86692675318,24.5871537369,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.65
3.34847329735,22.1996589845,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.66
4.27253245144,22.194915721,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.67
4.88872674369,28.9287130676,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.68
4.51646710651,24.4213300139,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.69
4.32773852476,27.6936070522,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.72
3.8032895805,24.560555394,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.73
3.39906021357,21.5105873126,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.75
4.27063222293,26.1019849032,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.76
3.17565797196,23.2148938708,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.78
4.45919948149,24.7777342669,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.8
3.78314491099,24.0641761862,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.82
4.27275844729,22.3529192088,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.83
3.40923261898,24.9763306165,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.85
4.52389932313,23.041204266,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.86
3.9830420681,21.8861272141,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.87
4.2055766421,23.9981681433,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.88
4.51513095283,24.2947228457,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.89
3.73986502212,25.329832986,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.9
4.81867278679,24.7295426194,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.91
4.09308395048,24.3140995389,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.92
3.77662400209,22.0549069161,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.93
4.03588707157,25.3344298928,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.94
3.84389690185,22.0726785888,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.95
4.46562590408,22.8995553772,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.97
4.79842628748,26.9897295925,2515.0,2.0,2.0,20.0,0.2,True,0.25,0.75,350.0,0.98
4.95432299838,20.883186464,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.09
4.62480205263,20.4475573043,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.1
4.49151822872,22.9040849183,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.11
3.37898443366,19.9706567126,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.12
3.85850254232,22.6699940501,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.13
3.01992692692,20.3756449751,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.14
3.24666928096,19.788510007,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.15
