3.98946110287,25.2051392918,2515.0,2.0,0.0,0.0,0.2,True,0.25,0.75,350.0,0.01
2.75765273967,20.4074228975,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.16
1.78571710885,19.9340996811,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.17
1.67556105243,21.2057246893,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.18
2.37606646372,23.6255388328,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.19
2.67911983088,23.5592978082,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.2
2.64611845724,26.4635998638,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.21
3.54094565564,23.9447282044,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.22
3.8223290409,30.2645442362,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.23
1.93967784788,23.5588287771,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.24
4.17781613495,27.3946356928,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.25
3.09500942148,22.4046197545,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.26
4.42789304254,26.9791930186,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.27
4.60081761678,30.5190551272,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.29
3.66459396718,27.1447468872,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.3
1.94812575838,24.5710542028,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.32
3.93393617697,26.8260629597,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.34
4.08951919241,26.4674535478,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.35
4.11718683559,21.727168618,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.36
3.43125108947,22.6809680586,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.39
3.930929951,25.1286535954,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.4
3.96459582406,23.0599124979,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.41
3.56542866712,29.9034325386,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.42
3.58689488597,23.5880930395,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.43
4.15586329262,23.3763224658,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.45
3.25733897725,24.1820558177,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.46
4.46263579342,24.9532174568,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.47
2.1920152936,21.48558872,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.48
4.49454791567,23.9138425319,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.5
4.58577656756,25.0443778416,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.51
4.914900396,25.8680796249,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.52
4.6729902957,27.2147543222,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.53
2.31666294245,27.2954361619,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.55
4.94789459769,23.8027373765,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.56
2.62736416167,23.624496521,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.57
2.52469318804,22.2715465791,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.59
2.69868612729,19.9182750307,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.61
2.60613897391,22.8513084117,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.62
1.98381260208,21.4572700401,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.63
4.80230765083,29.6976791948,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.64
4.14845543152,20.0560420335,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.65
3.57522702044,23.5412726952,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.66
4.07508951405,22.8399042943,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.67
4.40532159172,25.4651936709,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.68
4.77092791257,21.6491690387,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.69
2.59405477327,21.6903345376,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.7
4.63269810349,24.8231062116,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.72
3.15851596767,22.8800149342,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.75
2.82961785978,23.1003463694,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.76
2.168230707,20.9102454883,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.77
3.00254963554,25.1397873966,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.78
3.75799561867,24.4863142711,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.79
4.18505172892,22.8874954593,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.8
1.68997492801,21.6370478543,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.81
4.83224419,24.2075051985,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.82
3.74740298678,24.4854421435,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.83
3.66430343807,23.4754154397,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.84
4.79219532054,26.7413430105,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.85
2.59050809214,21.145639272,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.86
3.09507003799,23.9557452672,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.87
4.51729380585,24.1290450691,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.88
4.21916535886,23.082017707,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.89
4.78385162525,24.9691644931,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.9
3.55148090631,23.3903999193,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.91
3.16764863359,23.6634634959,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.92
2.86369800113,23.592032881,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.93
4.41406294212,22.8274773064,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.94
3.086063372,23.8958316564,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.95
4.15056726275,21.990367652,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.96
3.25754387212,22.353288195,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.97
3.65510901538,23.4896561049,2515.0,2.0,2.0,30.0,0.2,True,0.25,0.75,350.0,0.98
2.4642501376,18.1922615772,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.01
2.16290252931,16.3109759967,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.02
0.647732099165,8.6576717661,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.03
0.958377937625,9.72905494087,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.04
0.618581635472,6.61385476203,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.05
1.10967957919,5.83612243329,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.06
1.21763913992,6.77859642568,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.07
1.62227056507,7.28938049829,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.08
1.5130188739,8.25943441068,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.09
2.58276585433,12.9092339861,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.1
3.12012342298,12.5169852347,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.11
4.101169832,17.5156187046,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.12
2.88366058658,14.1165077097,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.13
4.47088516532,18.2137085412,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.14
4.26907460481,16.1099895029,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.15
4.31887732881,18.3209724368,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.16
4.38711206788,15.160130632,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.17
4.69038257336,19.015727534,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.18
4.40547151918,18.2127520314,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.19
4.5005555646,17.800377146,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.2
4.57386578603,18.7635539437,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.21
3.93110493476,19.2488279345,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.22
4.24199688586,16.7757385873,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.23
4.97370054727,18.8268915901,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.25
4.62941184905,16.8936748266,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.27
4.50234433981,18.0847675342,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.28
4.29286527858,16.6359686297,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.29
4.67434098591,18.9666908991,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.3
3.62755752934,15.4195229145,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.31
4.44081471226,21.360346219,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.32
3.71115875817,16.7830848457,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.33
4.94040236825,20.6328093825,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.34
3.91874648194,17.1794607289,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.35
4.47596895908,19.8547016969,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.36
3.77948185786,16.4418179903,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.37
4.22437445642,18.2924225853,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.38
4.14134678247,21.3315018676,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.39
4.05385232625,17.510132072,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.41
4.74444936758,20.7491271273,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.42
4.91543279766,21.8352386333,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.43
3.26093574652,17.3011854624,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.48
4.18144432744,23.0927391993,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.49
4.02536803321,18.4427450051,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.5
4.1829359729,20.4474860329,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.51
2.99317046682,22.5478662689,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.55
4.60797376138,24.0030141551,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.56
4.37212489625,22.1910649113,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.58
4.48655695181,21.7870894503,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.6
3.97190455503,20.7109505321,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.61
4.33272470758,22.6942484877,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.62
3.65947271327,20.8686576111,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.63
4.31160926354,21.0744882178,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.64
2.764403671,19.8295355019,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.66
3.07010748317,19.5752089755,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.69
3.95666171939,21.589768511,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.71
3.75020244041,19.7465731574,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.72
2.36706444545,21.1291807528,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.73
3.39414708221,23.3051270432,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.74
3.17429394814,23.0717575756,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.75
2.66972180123,21.4036703455,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.76
4.26045912146,22.6454871206,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.77
2.38829873448,20.5961968247,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.78
2.71686732217,20.0849107047,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.79
3.16131113129,21.4136186032,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.8
3.22469040007,19.6173960201,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.81
3.6713654282,19.0138406266,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.82
1.70237521848,22.5649412339,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.83
2.88869843907,22.6049912234,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.84
2.31867551219,20.8476353329,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.85
2.6581134567,20.081360447,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.86
2.66813679793,22.4150118656,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.87
1.38838595246,26.6126082888,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.88
2.92834237001,21.8377361443,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.89
2.48627747451,24.1446260779,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.9
2.01257741907,20.2817530051,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.91
4.43827030693,26.3473087244,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.92
2.66218895454,21.9900785391,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.93
2.7713770813,23.0875997248,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.94
0.339643627964,29.1163838922,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.95
1.86857495619,24.2385270484,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.96
4.13886131629,25.2119127226,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.97
-4.42841806024,33.9761717813,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.98
1.34780412066,20.7471844444,2515.0,2.0,1.0,75.0,0.2,True,0.25,0.75,350.0,0.99
4.95789663661,20.8189798431,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.05
4.45990021862,21.163277511,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.06
4.52095027776,20.8405881261,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.07
4.07951370027,21.175734296,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.1
4.1820398866,24.517221259,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.24
2.760662871,29.4719463167,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.25
2.51717775265,22.4520374982,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.26
1.29489736233,20.7498613925,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.27
4.47567474247,28.1628139735,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.28
1.27330799411,24.0516646774,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.29
2.58968211757,22.411919621,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.3
3.36433232274,23.7987726253,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.31
2.57953620065,20.9761246991,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.32
2.81444183745,23.743224625,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.33
4.12692531773,25.8462169533,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.34
1.95195932293,20.9410360659,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.35
1.57335990679,21.8401343222,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.36
2.37578902943,22.8577764221,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.37
3.5691137757,27.04910172,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.38
2.41125003878,22.8630838994,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.39
3.11634845124,22.9177494554,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.4
1.47519352123,21.5551442309,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.41
0.376029884333,29.4116344021,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.42
2.46421481197,21.0721765377,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.43
1.48498781303,21.8812622945,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.44
1.2137019651,20.4320311301,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.45
2.40063156358,19.3829254274,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.46
1.65906612453,21.248355913,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.47
0.874872409528,23.4086960689,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.48
2.6405026813,23.3611574651,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.49
2.63258542123,23.7797027938,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.5
2.24031196017,22.2900448135,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.51
2.06847169785,22.1332738409,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.52
2.5639801942,21.2646736161,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.53
1.44298819074,22.5869300816,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.54
1.00423812106,22.4591826285,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.55
1.37801253397,22.6515689287,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.56
2.22261593314,22.3093221378,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.57
2.15704753981,24.0196698026,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.58
1.39130887952,23.3184575963,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.59
1.41179413983,24.6760224877,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.6
3.90079462677,24.0892795673,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.61
1.23137060716,22.3348940724,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.62
0.501279954468,25.0539188322,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.63
0.973251514871,25.4082818038,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.64
1.11926229114,26.9111545666,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.65
2.14366776593,23.843133597,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.66
0.431265134875,22.36548433,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.67
1.44365187397,20.7033772048,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.68
2.58506775995,23.3187796035,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.69
3.19424390312,27.8790866914,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.7
1.90228094247,25.3524308754,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.71
3.19785330927,22.4524238247,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.72
2.42762482847,20.9326591036,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.73
2.53044994085,23.1695378778,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.74
3.2582265101,22.1604847714,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.75
2.47702937484,24.4803355082,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.76
2.34561737815,23.2181117502,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.77
2.92537992528,22.5893480399,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.78
2.28959496321,25.7209938147,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.79
3.02046754616,22.8047990417,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.8
2.59567549646,20.9334060199,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.81
2.23340210562,22.383741112,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.83
2.99494615889,22.2760241311,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.84
1.92377857022,25.3593482937,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.85
0.803124258486,23.0528190836,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.86
0.448073959193,23.500596422,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.87
3.6674224018,24.1603516754,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.88
1.61427014989,22.7390238716,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.89
2.97020809069,23.1303645101,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.9
1.40895444337,24.1695088785,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.91
1.75851112754,23.5680361317,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.93
2.70353630355,20.9014589342,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.94
1.99525567778,26.0010435405,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.95
0.939929599092,24.8510740717,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.96
0.951218790487,23.7515564429,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.97
2.47481368584,21.6307982183,2515.0,2.0,2.0,75.0,0.2,True,0.25,0.75,350.0,0.98
