0.06209902925128728,26.813689088863892,2515,2,100,0.2,0.005,0.0030565131301613447,0.6113026260322689,0.75,350,0.1
0.05840889553116165,27.274017228590633,2515,2,100,0.2,0.007,0.004279118382225882,0.6113026260322689,0.75,350,0.1
0.05795010368191606,26.595150737556327,2515,2,100,0.2,0.009000000000000001,0.0055017236342904206,0.6113026260322689,0.75,350,0.1
0.055892140823867044,27.294084104073104,2515,2,100,0.2,0.011000000000000001,0.006724328886354959,0.6113026260322689,0.75,350,0.1
0.05652721495367213,26.425508507490633,2515,2,100,0.2,0.013000000000000001,0.007946934138419497,0.6113026260322689,0.75,350,0.1
0.05452413023281545,26.753846480247656,2515,2,100,0.2,0.015000000000000001,0.009169539390484035,0.6113026260322689,0.75,350,0.1
0.06038769282569068,26.859139163933254,2515,2,100,0.2,0.017,0.010392144642548572,0.6113026260322689,0.75,350,0.1
0.05607058477557621,27.797799879645687,2515,2,100,0.2,0.019000000000000003,0.011614749894613112,0.6113026260322689,0.75,350,0.1
0.05799782714950331,27.120286301094584,2515,2,100,0.2,0.021000000000000005,0.012837355146677651,0.6113026260322689,0.75,350,0.1
0.0572356120876787,27.307716776001154,2515,2,100,0.2,0.023000000000000007,0.01405996039874219,0.6113026260322689,0.75,350,0.1
0.07066890904605085,27.3221555255226,2515,2,100,0.2,0.02500000000000001,0.015282565650806728,0.6113026260322689,0.75,350,0.1
0.06810396663015782,26.298329383104047,2515,2,100,0.2,0.02700000000000001,0.016505170902871267,0.6113026260322689,0.75,350,0.1
0.07760831181260675,26.16983284557682,2515,2,100,0.2,0.029000000000000012,0.017727776154935804,0.6113026260322689,0.75,350,0.1
0.09399445293050077,26.90733644925448,2515,2,100,0.2,0.031000000000000014,0.018950381407000345,0.6113026260322689,0.75,350,0.1
0.11801747459697338,26.535367258746753,2515,2,100,0.2,0.033000000000000015,0.020172986659064883,0.6113026260322689,0.75,350,0.1
0.14073308430634596,26.98316836052606,2515,2,100,0.2,0.03500000000000002,0.021395591911129424,0.6113026260322689,0.75,350,0.1
0.1804607241309446,26.548431560582983,2515,2,100,0.2,0.03700000000000002,0.02261819716319396,0.6113026260322689,0.75,350,0.1
0.2334036504622746,26.53838044450452,2515,2,100,0.2,0.03900000000000002,0.023840802415258502,0.6113026260322689,0.75,350,0.1
0.3135246154543088,26.222253063844406,2515,2,100,0.2,0.04100000000000002,0.02506340766732304,0.6113026260322689,0.75,350,0.1
0.3421454119831046,25.04603673299456,2515,2,100,0.2,0.043000000000000024,0.026286012919387577,0.6113026260322689,0.75,350,0.1
0.42919118156259434,25.076949346593526,2515,2,100,0.2,0.045000000000000026,0.02750861817145212,0.6113026260322689,0.75,350,0.1
0.47784641228908253,24.85598613131825,2515,2,100,0.2,0.04700000000000003,0.028731223423516656,0.6113026260322689,0.75,350,0.1
0.5775227558209459,24.423810572435922,2515,2,100,0.2,0.04900000000000003,0.029953828675581197,0.6113026260322689,0.75,350,0.1
0.6459037401061878,23.158366368113352,2515,2,100,0.2,0.05100000000000003,0.031176433927645734,0.6113026260322689,0.75,350,0.1
0.7125255519873273,22.280435561163152,2515,2,100,0.2,0.05300000000000003,0.03239903917971027,0.6113026260322689,0.75,350,0.1
0.7617952166552285,21.58026390160833,2515,2,100,0.2,0.055000000000000035,0.03362164443177481,0.6113026260322689,0.75,350,0.1
0.8125181437253315,20.516310636494016,2515,2,100,0.2,0.05700000000000004,0.034844249683839354,0.6113026260322689,0.75,350,0.1
0.8506007652613616,20.40376923016764,2515,2,100,0.2,0.05900000000000004,0.03606685493590389,0.6113026260322689,0.75,350,0.1
0.9062350067584959,18.787691039231998,2515,2,100,0.2,0.06100000000000004,0.03728946018796843,0.6113026260322689,0.75,350,0.1
0.91404512825768,17.949703724969076,2515,2,100,0.2,0.06300000000000004,0.038512065440032967,0.6113026260322689,0.75,350,0.1
0.9471751857790357,17.196362811440885,2515,2,100,0.2,0.06500000000000004,0.039734670692097504,0.6113026260322689,0.75,350,0.1
0.9473277016080026,15.52751848325785,2515,2,100,0.2,0.06700000000000005,0.04095727594416205,0.6113026260322689,0.75,350,0.1
0.9673902124453754,15.106727916461681,2515,2,100,0.2,0.06900000000000005,0.042179881196226586,0.6113026260322689,0.75,350,0.1
0.9904600055432148,14.365265276317782,2515,2,100,0.2,0.07100000000000005,0.043402486448291124,0.6113026260322689,0.75,350,0.1
0.9918335295340327,13.262019755609,2515,2,100,0.2,0.07300000000000005,0.04462509170035566,0.6113026260322689,0.75,350,0.1
0.9798640631450103,13.014272637660689,2515,2,100,0.2,0.07500000000000005,0.0458476969524202,0.6113026260322689,0.75,350,0.1
1.0015880903392025,13.077466530036716,2515,2,100,0.2,0.07700000000000005,0.04707030220448474,0.6113026260322689,0.75,350,0.1
1.00913173365914,11.741529038802975,2515,2,100,0.2,0.07900000000000006,0.04829290745654928,0.6113026260322689,0.75,350,0.1
0.9994024690903285,11.32100908504922,2515,2,100,0.2,0.08100000000000006,0.04951551270861382,0.6113026260322689,0.75,350,0.1
0.9934810482273708,10.313346208812593,2515,2,100,0.2,0.08300000000000006,0.050738117960678356,0.6113026260322689,0.75,350,0.1
0.9945881691350603,10.637083541980967,2515,2,100,0.2,0.08500000000000006,0.05196072321274289,0.6113026260322689,0.75,350,0.1
1.0205797213399181,9.849459865708711,2515,2,100,0.2,0.08700000000000006,0.05318332846480744,0.6113026260322689,0.75,350,0.1
0.9852796772919263,9.847165761193857,2515,2,100,0.2,0.08900000000000007,0.054405933716871975,0.6113026260322689,0.75,350,0.1
0.9776106739730062,9.629726289903859,2515,2,100,0.2,0.09100000000000007,0.05562853896893651,0.6113026260322689,0.75,350,0.1
0.9845069666984342,8.882399296958088,2515,2,100,0.2,0.09300000000000007,0.05685114422100105,0.6113026260322689,0.75,350,0.1
0.9948178496455499,8.4261899709941,2515,2,100,0.2,0.09500000000000007,0.05807374947306559,0.6113026260322689,0.75,350,0.1
0.9930694021201248,8.58620618166331,2515,2,100,0.2,0.09700000000000007,0.05929635472513013,0.6113026260322689,0.75,350,0.1
0.9702760118251835,8.342063107133319,2515,2,100,0.2,0.09900000000000007,0.06051895997719467,0.6113026260322689,0.75,350,0.1
0.9868783556156382,8.084702378708624,2515,2,100,0.2,0.10100000000000008,0.06174156522925921,0.6113026260322689,0.75,350,0.1
0.9382132252741598,8.675547172454,2515,2,100,0.2,0.10300000000000008,0.06296417048132374,0.6113026260322689,0.75,350,0.1
0.9724156766074061,7.55548028285619,2515,2,100,0.2,0.10500000000000008,0.06418677573338828,0.6113026260322689,0.75,350,0.1
0.9766055208683151,7.995345047371586,2515,2,100,0.2,0.10700000000000008,0.06540938098545282,0.6113026260322689,0.75,350,0.1
1.0148905952550262,8.120288045098768,2515,2,100,0.2,0.10900000000000008,0.06663198623751736,0.6113026260322689,0.75,350,0.1
0.9636394610348455,7.214642107366481,2515,2,100,0.2,0.11100000000000008,0.06785459148958191,0.6113026260322689,0.75,350,0.1
0.9632698249662303,8.00117458858683,2515,2,100,0.2,0.11300000000000009,0.06907719674164645,0.6113026260322689,0.75,350,0.1
1.004366130437988,8.208789237788565,2515,2,100,0.2,0.11500000000000009,0.07029980199371098,0.6113026260322689,0.75,350,0.1
1.00485160606678,7.913409260294491,2515,2,100,0.2,0.11700000000000009,0.07152240724577552,0.6113026260322689,0.75,350,0.1
0.9810865420283668,8.733284830364997,2515,2,100,0.2,0.11900000000000009,0.07274501249784006,0.6113026260322689,0.75,350,0.1
1.043226764016248,7.992738267139228,2515,2,100,0.2,0.1210000000000001,0.0739676177499046,0.6113026260322689,0.75,350,0.1
1.008368544081742,7.597626348333052,2515,2,100,0.2,0.1230000000000001,0.07519022300196913,0.6113026260322689,0.75,350,0.1
1.0355164699824932,8.166572604201903,2515,2,100,0.2,0.12500000000000008,0.07641282825403367,0.6113026260322689,0.75,350,0.1
1.0083187038519474,7.899875292745284,2515,2,100,0.2,0.12700000000000009,0.07763543350609821,0.6113026260322689,0.75,350,0.1
0.9413107224294005,7.535193143863092,2515,2,100,0.2,0.1290000000000001,0.07885803875816275,0.6113026260322689,0.75,350,0.1
1.0040744954867755,6.801495465281227,2515,2,100,0.2,0.1310000000000001,0.08008064401022728,0.6113026260322689,0.75,350,0.1
0.9421427444222195,7.466131419247069,2515,2,100,0.2,0.1330000000000001,0.08130324926229182,0.6113026260322689,0.75,350,0.1
0.9378122973130095,6.857939421926595,2515,2,100,0.2,0.1350000000000001,0.08252585451435636,0.6113026260322689,0.75,350,0.1
0.9325823483963618,6.648241797837279,2515,2,100,0.2,0.1370000000000001,0.0837484597664209,0.6113026260322689,0.75,350,0.1
0.9480788763797935,7.030165202001675,2515,2,100,0.2,0.1390000000000001,0.08497106501848543,0.6113026260322689,0.75,350,0.1
0.9677054309620895,7.431990967312362,2515,2,100,0.2,0.1410000000000001,0.08619367027054997,0.6113026260322689,0.75,350,0.1
1.0330349102771448,6.928436450086102,2515,2,100,0.2,0.1430000000000001,0.08741627552261452,0.6113026260322689,0.75,350,0.1
0.9699505003672184,6.831689422420175,2515,2,100,0.2,0.1450000000000001,0.08863888077467906,0.6113026260322689,0.75,350,0.1
0.9881942569482698,7.303748711085989,2515,2,100,0.2,0.1470000000000001,0.0898614860267436,0.6113026260322689,0.75,350,0.1
0.9851663733372947,6.632694788370144,2515,2,100,0.2,0.1490000000000001,0.09108409127880814,0.6113026260322689,0.75,350,0.1
0.9868132610703622,6.9171172182471246,2515,2,100,0.2,0.1510000000000001,0.09230669653087267,0.6113026260322689,0.75,350,0.1
0.9674566027241684,6.960194137292611,2515,2,100,0.2,0.1530000000000001,0.09352930178293721,0.6113026260322689,0.75,350,0.1
0.9475980210122497,6.871413521028359,2515,2,100,0.2,0.1550000000000001,0.09475190703500175,0.6113026260322689,0.75,350,0.1
0.9912527710078043,6.56235618933475,2515,2,100,0.2,0.1570000000000001,0.09597451228706629,0.6113026260322689,0.75,350,0.1
1.0002370458448506,6.5202433748931234,2515,2,100,0.2,0.1590000000000001,0.09719711753913082,0.6113026260322689,0.75,350,0.1
1.016731029490995,6.6924862678825505,2515,2,100,0.2,0.16100000000000012,0.09841972279119537,0.6113026260322689,0.75,350,0.1
1.0021834233990163,6.092933335193515,2515,2,100,0.2,0.16300000000000012,0.09964232804325991,0.6113026260322689,0.75,350,0.1
0.9812676862538328,5.6345303434937675,2515,2,100,0.2,0.16500000000000012,0.10086493329532445,0.6113026260322689,0.75,350,0.1
0.9670384988433833,5.6459216575156255,2515,2,100,0.2,0.16700000000000012,0.10208753854738899,0.6113026260322689,0.75,350,0.1
0.9915751818323556,6.403804679666372,2515,2,100,0.2,0.16900000000000012,0.10331014379945352,0.6113026260322689,0.75,350,0.1
0.9902936717558163,6.083061898614489,2515,2,100,0.2,0.17100000000000012,0.10453274905151806,0.6113026260322689,0.75,350,0.1
0.9447469873061166,5.900216413517754,2515,2,100,0.2,0.17300000000000013,0.1057553543035826,0.6113026260322689,0.75,350,0.1
1.0239918486084452,5.693443094541338,2515,2,100,0.2,0.17500000000000013,0.10697795955564714,0.6113026260322689,0.75,350,0.1
1.0428351117483532,5.968778646289656,2515,2,100,0.2,0.17700000000000013,0.10820056480771167,0.6113026260322689,0.75,350,0.1
1.0028233454817421,6.238522826547695,2515,2,100,0.2,0.17900000000000013,0.10942317005977621,0.6113026260322689,0.75,350,0.1
1.0229669537795996,5.7448517332999725,2515,2,100,0.2,0.18100000000000013,0.11064577531184076,0.6113026260322689,0.75,350,0.1
1.01060251372737,5.434326516336737,2515,2,100,0.2,0.18300000000000013,0.1118683805639053,0.6113026260322689,0.75,350,0.1
0.995366927672899,5.107976645584383,2515,2,100,0.2,0.18500000000000014,0.11309098581596984,0.6113026260322689,0.75,350,0.1
1.038654262292114,5.578987466676835,2515,2,100,0.2,0.18700000000000014,0.11431359106803438,0.6113026260322689,0.75,350,0.1
1.0067667210732625,4.733773448159365,2515,2,100,0.2,0.18900000000000014,0.11553619632009891,0.6113026260322689,0.75,350,0.1
0.9898521943143591,4.999467326705358,2515,2,100,0.2,0.19100000000000014,0.11675880157216345,0.6113026260322689,0.75,350,0.1
1.029787432993663,4.833143958362764,2515,2,100,0.2,0.19300000000000014,0.11798140682422799,0.6113026260322689,0.75,350,0.1
1.0151922173924686,4.349549139638556,2515,2,100,0.2,0.19500000000000015,0.11920401207629253,0.6113026260322689,0.75,350,0.1
1.027458171846057,4.51950573940467,2515,2,100,0.2,0.19700000000000015,0.12042661732835706,0.6113026260322689,0.75,350,0.1
0.9797854317060816,4.566501555761705,2515,2,100,0.2,0.19900000000000015,0.1216492225804216,0.6113026260322689,0.75,350,0.1
1.0061925889434415,5.327988226016069,2515,2,100,0.2,0.20100000000000015,0.12287182783248615,0.6113026260322689,0.75,350,0.1
1.0282972245554793,4.717802208037024,2515,2,100,0.2,0.20300000000000015,0.12409443308455069,0.6113026260322689,0.75,350,0.1
1.0051775464025432,4.560788442370592,2515,2,100,0.2,0.20500000000000015,0.12531703833661523,0.6113026260322689,0.75,350,0.1
0.9994274704004721,4.629790201112725,2515,2,100,0.2,0.20700000000000016,0.12653964358867975,0.6113026260322689,0.75,350,0.1
1.032819537500445,4.7031984270019755,2515,2,100,0.2,0.20900000000000016,0.1277622488407443,0.6113026260322689,0.75,350,0.1
1.0405611425295043,4.56755056761918,2515,2,100,0.2,0.21100000000000016,0.12898485409280885,0.6113026260322689,0.75,350,0.1
1.0312818141393176,4.049456792693725,2515,2,100,0.2,0.21300000000000016,0.13020745934487338,0.6113026260322689,0.75,350,0.1
1.0257867922630357,4.409857800478231,2515,2,100,0.2,0.21500000000000016,0.13143006459693793,0.6113026260322689,0.75,350,0.1
1.0185466679414024,4.233325213024158,2515,2,100,0.2,0.21700000000000016,0.13265266984900245,0.6113026260322689,0.75,350,0.1
1.0146047226590695,4.196714642687475,2515,2,100,0.2,0.21900000000000017,0.133875275101067,0.6113026260322689,0.75,350,0.1
1.027035969100367,4.323917828425721,2515,2,100,0.2,0.22100000000000017,0.13509788035313153,0.6113026260322689,0.75,350,0.1
1.0378863926401036,3.95575788874714,2515,2,100,0.2,0.22300000000000017,0.13632048560519608,0.6113026260322689,0.75,350,0.1
1.0371536074978112,4.132817389000544,2515,2,100,0.2,0.22500000000000017,0.1375430908572606,0.6113026260322689,0.75,350,0.1
1.0260111957368416,4.204995497402583,2515,2,100,0.2,0.22700000000000017,0.13876569610932515,0.6113026260322689,0.75,350,0.1
1.0519777205868464,4.233977067421437,2515,2,100,0.2,0.22900000000000018,0.13998830136138968,0.6113026260322689,0.75,350,0.1
0.988471595665374,4.307158471812577,2515,2,100,0.2,0.23100000000000018,0.14121090661345423,0.6113026260322689,0.75,350,0.1
1.0471998879603275,4.071301527753611,2515,2,100,0.2,0.23300000000000018,0.14243351186551878,0.6113026260322689,0.75,350,0.1
1.0512651425019384,4.216069643338414,2515,2,100,0.2,0.23500000000000018,0.1436561171175833,0.6113026260322689,0.75,350,0.1
1.0588805546666762,3.8654764580380605,2515,2,100,0.2,0.23700000000000018,0.14487872236964786,0.6113026260322689,0.75,350,0.1
1.0492762360477585,4.212418169949882,2515,2,100,0.2,0.23900000000000018,0.14610132762171238,0.6113026260322689,0.75,350,0.1
1.0478293980081606,4.253938824608561,2515,2,100,0.2,0.2410000000000002,0.14732393287377693,0.6113026260322689,0.75,350,0.1
1.056779505576139,4.146354758035008,2515,2,100,0.2,0.2430000000000002,0.14854653812584145,0.6113026260322689,0.75,350,0.1
1.042875489439169,3.7509128957435784,2515,2,100,0.2,0.2450000000000002,0.149769143377906,0.6113026260322689,0.75,350,0.1
1.033351463758739,3.7146644977180174,2515,2,100,0.2,0.2470000000000002,0.15099174862997053,0.6113026260322689,0.75,350,0.1
1.031675448556181,3.9964420194797934,2515,2,100,0.2,0.2490000000000002,0.15221435388203508,0.6113026260322689,0.75,350,0.1
1.069187930603034,3.8865132153733626,2515,2,100,0.2,0.25100000000000017,0.1534369591340996,0.6113026260322689,0.75,350,0.1
1.0435930592294835,4.033190375167937,2515,2,100,0.2,0.25300000000000017,0.15465956438616413,0.6113026260322689,0.75,350,0.1
1.0410825758070361,4.072810004895621,2515,2,100,0.2,0.25500000000000017,0.15588216963822868,0.6113026260322689,0.75,350,0.1
1.0469480831347222,3.99263678248889,2515,2,100,0.2,0.2570000000000002,0.15710477489029323,0.6113026260322689,0.75,350,0.1
1.066009949778279,4.263927372471615,2515,2,100,0.2,0.2590000000000002,0.15832738014235775,0.6113026260322689,0.75,350,0.1
1.057566727080211,3.883579524488794,2515,2,100,0.2,0.2610000000000002,0.1595499853944223,0.6113026260322689,0.75,350,0.1
1.0602966119359378,4.212995089671561,2515,2,100,0.2,0.2630000000000002,0.16077259064648683,0.6113026260322689,0.75,350,0.1
1.0279118916630954,4.3873800595830295,2515,2,100,0.2,0.2650000000000002,0.16199519589855138,0.6113026260322689,0.75,350,0.1
1.0240569957105443,3.990359870710873,2515,2,100,0.2,0.2670000000000002,0.1632178011506159,0.6113026260322689,0.75,350,0.1
1.0440726813369368,3.9203014988559657,2515,2,100,0.2,0.2690000000000002,0.16444040640268046,0.6113026260322689,0.75,350,0.1
1.0492930948330674,4.16141357165901,2515,2,100,0.2,0.2710000000000002,0.16566301165474498,0.6113026260322689,0.75,350,0.1
1.0579990986401255,4.089790018068646,2515,2,100,0.2,0.2730000000000002,0.16688561690680953,0.6113026260322689,0.75,350,0.1
1.0426666349416405,4.307743311527047,2515,2,100,0.2,0.2750000000000002,0.16810822215887408,0.6113026260322689,0.75,350,0.1
1.0415149798820715,4.158276886942547,2515,2,100,0.2,0.2770000000000002,0.1693308274109386,0.6113026260322689,0.75,350,0.1
1.0746548151172803,4.283560850550408,2515,2,100,0.2,0.2790000000000002,0.17055343266300316,0.6113026260322689,0.75,350,0.1
1.0427145087140568,4.341438844355416,2515,2,100,0.2,0.2810000000000002,0.17177603791506768,0.6113026260322689,0.75,350,0.1
1.0615969281066084,4.345641320465542,2515,2,100,0.2,0.2830000000000002,0.17299864316713223,0.6113026260322689,0.75,350,0.1
1.035166675541795,4.001061549728457,2515,2,100,0.2,0.2850000000000002,0.17422124841919676,0.6113026260322689,0.75,350,0.1
1.0485519768690001,4.275579507256149,2515,2,100,0.2,0.2870000000000002,0.1754438536712613,0.6113026260322689,0.75,350,0.1
1.004232329474655,4.192389619864803,2515,2,100,0.2,0.2890000000000002,0.17666645892332583,0.6113026260322689,0.75,350,0.1
1.0020472988717155,4.118498563105673,2515,2,100,0.2,0.2910000000000002,0.17788906417539038,0.6113026260322689,0.75,350,0.1
1.035479257665937,4.306644322160982,2515,2,100,0.2,0.2930000000000002,0.17911166942745493,0.6113026260322689,0.75,350,0.1
