0.06209902925128728,26.813689088863892,2515,2,100,0.2,0.005,0.0030565131301613447,0.6113026260322689,0.75,350,0.1
0.9892837651664446,4.303427248619707,2515,2,100,0.2,0.2950000000000002,0.18033427467951946,0.6113026260322689,0.75,350,0.1
1.0324663949403157,4.368404652485624,2515,2,100,0.2,0.2970000000000002,0.181556879931584,0.6113026260322689,0.75,350,0.1
1.03169098866129,4.175942605357302,2515,2,100,0.2,0.2990000000000002,0.18277948518364853,0.6113026260322689,0.75,350,0.1
1.01836435999178,4.07119708281465,2515,2,100,0.2,0.3010000000000002,0.18400209043571308,0.6113026260322689,0.75,350,0.1
0.9887331990447041,3.9932456104113174,2515,2,100,0.2,0.3030000000000002,0.1852246956877776,0.6113026260322689,0.75,350,0.1
0.9880107027183845,4.00550137120745,2515,2,100,0.2,0.3050000000000002,0.18644730093984216,0.6113026260322689,0.75,350,0.1
1.02286975171349,4.19467595822749,2515,2,100,0.2,0.3070000000000002,0.18766990619190668,0.6113026260322689,0.75,350,0.1
1.0088918811744214,3.892289014427013,2515,2,100,0.2,0.3090000000000002,0.18889251144397123,0.6113026260322689,0.75,350,0.1
0.9744514049021785,3.8186723375486924,2515,2,100,0.2,0.3110000000000002,0.19011511669603576,0.6113026260322689,0.75,350,0.1
0.9991439579344943,3.910185331608581,2515,2,100,0.2,0.3130000000000002,0.1913377219481003,0.6113026260322689,0.75,350,0.1
1.0129625690980222,3.9014849928464095,2515,2,100,0.2,0.3150000000000002,0.19256032720016486,0.6113026260322689,0.75,350,0.1
1.0006997436251386,4.119096668243254,2515,2,100,0.2,0.3170000000000002,0.19378293245222938,0.6113026260322689,0.75,350,0.1
0.969910046905476,3.9966725907881657,2515,2,100,0.2,0.31900000000000023,0.19500553770429394,0.6113026260322689,0.75,350,0.1
1.0153052653848562,4.238549085467474,2515,2,100,0.2,0.32100000000000023,0.19622814295635846,0.6113026260322689,0.75,350,0.1
0.9687990200698118,3.8351174867807827,2515,2,100,0.2,0.32300000000000023,0.197450748208423,0.6113026260322689,0.75,350,0.1
0.9753890596032133,4.216391562663282,2515,2,100,0.2,0.32500000000000023,0.19867335346048753,0.6113026260322689,0.75,350,0.1
0.9916498048273314,4.031373614945911,2515,2,100,0.2,0.32700000000000023,0.19989595871255209,0.6113026260322689,0.75,350,0.1
0.9746169992959871,4.148933809948784,2515,2,100,0.2,0.32900000000000024,0.2011185639646166,0.6113026260322689,0.75,350,0.1
0.9568299793934256,4.149442453933491,2515,2,100,0.2,0.33100000000000024,0.20234116921668116,0.6113026260322689,0.75,350,0.1
0.9699305898278402,4.272251597242582,2515,2,100,0.2,0.33300000000000024,0.2035637744687457,0.6113026260322689,0.75,350,0.1
0.9639832707810646,4.3098729733029675,2515,2,100,0.2,0.33500000000000024,0.20478637972081024,0.6113026260322689,0.75,350,0.1
0.9558249565462807,4.217362225482711,2515,2,100,0.2,0.33700000000000024,0.2060089849728748,0.6113026260322689,0.75,350,0.1
0.9475619964058082,4.38618656939967,2515,2,100,0.2,0.33900000000000025,0.2072315902249393,0.6113026260322689,0.75,350,0.1
0.9516614749966057,4.461839458342943,2515,2,100,0.2,0.34100000000000025,0.20845419547700386,0.6113026260322689,0.75,350,0.1
0.9194869150637951,4.356343906949219,2515,2,100,0.2,0.34300000000000025,0.20967680072906839,0.6113026260322689,0.75,350,0.1
0.9624962400114315,4.620287501504522,2515,2,100,0.2,0.34500000000000025,0.21089940598113294,0.6113026260322689,0.75,350,0.1
0.9465136582631928,4.472498951108464,2515,2,100,0.2,0.34700000000000025,0.21212201123319746,0.6113026260322689,0.75,350,0.1
0.931759929930153,4.493464417550415,2515,2,100,0.2,0.34900000000000025,0.213344616485262,0.6113026260322689,0.75,350,0.1
0.9078003295287873,4.377205508619597,2515,2,100,0.2,0.35100000000000026,0.21456722173732654,0.6113026260322689,0.75,350,0.1
0.9307163252364853,4.761567723195692,2515,2,100,0.2,0.35300000000000026,0.2157898269893911,0.6113026260322689,0.75,350,0.1
0.935128264694258,4.765310754884688,2515,2,100,0.2,0.35500000000000026,0.21701243224145564,0.6113026260322689,0.75,350,0.1
0.9400731843940289,4.8082685103876095,2515,2,100,0.2,0.35700000000000026,0.21823503749352016,0.6113026260322689,0.75,350,0.1
0.9561159191064514,4.757796613263355,2515,2,100,0.2,0.35900000000000026,0.2194576427455847,0.6113026260322689,0.75,350,0.1
0.9462508878773515,5.021498461211391,2515,2,100,0.2,0.36100000000000027,0.22068024799764924,0.6113026260322689,0.75,350,0.1
0.9325974000662387,5.020040635025086,2515,2,100,0.2,0.36300000000000027,0.2219028532497138,0.6113026260322689,0.75,350,0.1
0.8939077627487171,5.180436292578065,2515,2,100,0.2,0.36500000000000027,0.2231254585017783,0.6113026260322689,0.75,350,0.1
0.9022574642546171,4.998836195104022,2515,2,100,0.2,0.36700000000000027,0.22434806375384286,0.6113026260322689,0.75,350,0.1
0.9206894487754004,4.961402008841799,2515,2,100,0.2,0.36900000000000027,0.2255706690059074,0.6113026260322689,0.75,350,0.1
0.9544321228071777,5.201145442159648,2515,2,100,0.2,0.3710000000000003,0.22679327425797194,0.6113026260322689,0.75,350,0.1
0.9074409902312002,5.381580144558958,2515,2,100,0.2,0.3730000000000003,0.2280158795100365,0.6113026260322689,0.75,350,0.1
0.9440872100986636,5.387564073857054,2515,2,100,0.2,0.3750000000000003,0.229238484762101,0.6113026260322689,0.75,350,0.1
0.9400500855209803,5.258004338802274,2515,2,100,0.2,0.3770000000000003,0.23046109001416556,0.6113026260322689,0.75,350,0.1
0.96208604414835,5.1144581190172715,2515,2,100,0.2,0.3790000000000003,0.2316836952662301,0.6113026260322689,0.75,350,0.1
0.951876869989459,5.159753959100711,2515,2,100,0.2,0.3810000000000003,0.23290630051829464,0.6113026260322689,0.75,350,0.1
0.9432302035390452,5.166424619939033,2515,2,100,0.2,0.3830000000000003,0.23412890577035916,0.6113026260322689,0.75,350,0.1
0.9619024787219105,5.369351663604534,2515,2,100,0.2,0.3850000000000003,0.23535151102242372,0.6113026260322689,0.75,350,0.1
0.9573152413149254,5.402596496476903,2515,2,100,0.2,0.3870000000000003,0.23657411627448824,0.6113026260322689,0.75,350,0.1
0.9190567568966784,5.261092573291445,2515,2,100,0.2,0.3890000000000003,0.2377967215265528,0.6113026260322689,0.75,350,0.1
0.9305171192243772,5.345283960225918,2515,2,100,0.2,0.3910000000000003,0.23901932677861734,0.6113026260322689,0.75,350,0.1
0.9475352438596274,5.330195065498842,2515,2,100,0.2,0.3930000000000003,0.24024193203068187,0.6113026260322689,0.75,350,0.1
0.9289244083015135,5.267863313846674,2515,2,100,0.2,0.3950000000000003,0.24146453728274642,0.6113026260322689,0.75,350,0.1
0.9327364162021471,5.482369510219307,2515,2,100,0.2,0.3970000000000003,0.24268714253481094,0.6113026260322689,0.75,350,0.1
0.9310637960920067,5.345362018994675,2515,2,100,0.2,0.3990000000000003,0.2439097477868755,0.6113026260322689,0.75,350,0.1
0.9351207486864309,5.4131657453624085,2515,2,100,0.2,0.4010000000000003,0.24513235303894002,0.6113026260322689,0.75,350,0.1
0.9240834728796536,5.243895594731371,2515,2,100,0.2,0.4030000000000003,0.24635495829100457,0.6113026260322689,0.75,350,0.1
0.9374891061242695,5.344561117254962,2515,2,100,0.2,0.4050000000000003,0.2475775635430691,0.6113026260322689,0.75,350,0.1
0.9758383105444849,5.155988062347368,2515,2,100,0.2,0.4070000000000003,0.24880016879513364,0.6113026260322689,0.75,350,0.1
0.9765404872079971,5.260234243432152,2515,2,100,0.2,0.4090000000000003,0.2500227740471982,0.6113026260322689,0.75,350,0.1
0.9411164746464725,5.289448951878939,2515,2,100,0.2,0.4110000000000003,0.2512453792992627,0.6113026260322689,0.75,350,0.1
0.9788148520196797,5.4325389179217,2515,2,100,0.2,0.4130000000000003,0.25246798455132724,0.6113026260322689,0.75,350,0.1
0.953058003041648,5.173779951611102,2515,2,100,0.2,0.4150000000000003,0.2536905898033918,0.6113026260322689,0.75,350,0.1
0.8968747654696657,5.100104800642559,2515,2,100,0.2,0.4170000000000003,0.25491319505545634,0.6113026260322689,0.75,350,0.1
0.9801128597048815,5.396506603549357,2515,2,100,0.2,0.4190000000000003,0.25613580030752087,0.6113026260322689,0.75,350,0.1
0.9033145678692257,5.225876962457465,2515,2,100,0.2,0.4210000000000003,0.2573584055595854,0.6113026260322689,0.75,350,0.1
0.9904888889270888,5.196502218601137,2515,2,100,0.2,0.4230000000000003,0.25858101081164997,0.6113026260322689,0.75,350,0.1
1.009868915935069,5.110766301651353,2515,2,100,0.2,0.4250000000000003,0.2598036160637145,0.6113026260322689,0.75,350,0.1
0.9897744503062694,5.033826285266118,2515,2,100,0.2,0.4270000000000003,0.261026221315779,0.6113026260322689,0.75,350,0.1
0.9780092325214174,5.307248879124008,2515,2,100,0.2,0.4290000000000003,0.26224882656784354,0.6113026260322689,0.75,350,0.1
1.0166686666942684,5.301579593027164,2515,2,100,0.2,0.4310000000000003,0.2634714318199081,0.6113026260322689,0.75,350,0.1
1.0516763337434192,5.087651018026159,2515,2,100,0.2,0.43300000000000033,0.26469403707197264,0.6113026260322689,0.75,350,0.1
1.0331425681169129,5.198462705352196,2515,2,100,0.2,0.43500000000000033,0.26591664232403717,0.6113026260322689,0.75,350,0.1
1.002466234972361,5.155697170429131,2515,2,100,0.2,0.43700000000000033,0.26713924757610175,0.6113026260322689,0.75,350,0.1
0.9495427372580155,5.4427114927021165,2515,2,100,0.2,0.43900000000000033,0.26836185282816627,0.6113026260322689,0.75,350,0.1
0.9225017083070035,5.066968771693908,2515,2,100,0.2,0.44100000000000034,0.2695844580802308,0.6113026260322689,0.75,350,0.1
0.9602190281898523,5.198124573879903,2515,2,100,0.2,0.44300000000000034,0.2708070633322953,0.6113026260322689,0.75,350,0.1
0.9437455255737197,5.229767004579,2515,2,100,0.2,0.44500000000000034,0.2720296685843599,0.6113026260322689,0.75,350,0.1
0.9873859652565533,5.6658240327301295,2515,2,100,0.2,0.44700000000000034,0.2732522738364244,0.6113026260322689,0.75,350,0.1
0.980035324493987,5.294667047409596,2515,2,100,0.2,0.44900000000000034,0.27447487908848894,0.6113026260322689,0.75,350,0.1
0.9937814546358141,5.358920317168789,2515,2,100,0.2,0.45100000000000035,0.2756974843405535,0.6113026260322689,0.75,350,0.1
0.9356875280572592,5.555258517030615,2515,2,100,0.2,0.45300000000000035,0.27692008959261805,0.6113026260322689,0.75,350,0.1
1.0240894994033802,5.497079425255486,2515,2,100,0.2,0.45500000000000035,0.27814269484468257,0.6113026260322689,0.75,350,0.1
0.9788818561446453,5.532759533837978,2515,2,100,0.2,0.45700000000000035,0.2793653000967471,0.6113026260322689,0.75,350,0.1
1.0483286910531529,5.903310716973895,2515,2,100,0.2,0.45900000000000035,0.2805879053488117,0.6113026260322689,0.75,350,0.1
1.0481553297672785,5.7488541930678885,2515,2,100,0.2,0.46100000000000035,0.2818105106008762,0.6113026260322689,0.75,350,0.1
1.2870694849610578,8.26205745444286,2515,2,100,0.2,0.46300000000000036,0.2830331158529407,0.6113026260322689,0.75,350,0.1
1.228012499106634,6.723601275793766,2515,2,100,0.2,0.46500000000000036,0.28425572110500524,0.6113026260322689,0.75,350,0.1
-40412568.180248804,172572662.18916544,2515,2,100,0.2,0.46700000000000036,0.2854783263570698,0.6113026260322689,0.75,350,0.1
3.485716545082401e+43,2.3805187762137544e+44,2515,2,100,0.2,0.46900000000000036,0.28670093160913435,0.6113026260322689,0.75,350,0.1
-3.127822187103124e+23,1.2775867513671434e+24,2515,2,100,0.2,0.47100000000000036,0.28792353686119887,0.6113026260322689,0.75,350,0.1
-7.561993205398261e+54,5.433189448622681e+55,2515,2,100,0.2,0.47300000000000036,0.28914614211326345,0.6113026260322689,0.75,350,0.1
2.291328073994075e+46,1.63561290023693e+47,2515,2,100,0.2,0.47500000000000037,0.290368747365328,0.6113026260322689,0.75,350,0.1
5.747593428310419e+54,3.8640880477959786e+55,2515,2,100,0.2,0.47700000000000037,0.2915913526173925,0.6113026260322689,0.75,350,0.1
1.6947033634050888e+76,8.203721107302684e+76,2515,2,100,0.2,0.47900000000000037,0.292813957869457,0.6113026260322689,0.75,350,0.1
3.599390000080879e+119,2.0587423963532316e+120,2515,2,100,0.2,0.48100000000000037,0.2940365631215216,0.6113026260322689,0.75,350,0.1
8.586135621312717e+141,3.222760259450754e+142,2515,2,100,0.2,0.4830000000000004,0.2952591683735861,0.6113026260322689,0.75,350,0.1
-2.6612522541693236e+204,1.099292745508333e+205,2515,2,100,0.2,0.4850000000000004,0.29648177362565065,0.6113026260322689,0.75,350,0.1
-2.465236356655021e+189,2.151230381158313e+190,2515,2,100,0.2,0.4870000000000004,0.29770437887771517,0.6113026260322689,0.75,350,0.1
-1.1617686104235061e+202,6.18163831590113e+202,2515,2,100,0.2,0.4890000000000004,0.29892698412977975,0.6113026260322689,0.75,350,0.1
4.9934618918221554e+216,6.870098445904397e+217,2515,2,100,0.2,0.4910000000000004,0.3001495893818443,0.6113026260322689,0.75,350,0.1
-1.1534870998186888e+257,5.793249922811353e+257,2515,2,100,0.2,0.4930000000000004,0.3013721946339088,0.6113026260322689,0.75,350,0.1
6.346650544178982e+254,8.286133353708897e+255,2515,2,100,0.2,0.4950000000000004,0.3025947998859734,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.4970000000000004,0.3038174051380379,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.4990000000000004,0.3050400103901024,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5010000000000003,0.30626261564216695,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5030000000000003,0.30748522089423147,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5050000000000003,0.308707826146296,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5070000000000003,0.3099304313983606,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5090000000000003,0.3111530366504251,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5110000000000003,0.3123756419024896,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5130000000000003,0.31359824715455414,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5150000000000003,0.3148208524066187,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5170000000000003,0.31604345765868325,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5190000000000003,0.31726606291074777,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5210000000000004,0.31848866816281235,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5230000000000004,0.3197112734148769,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5250000000000004,0.3209338786669414,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5270000000000004,0.3221564839190059,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5290000000000004,0.3233790891710705,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5310000000000004,0.324601694423135,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5330000000000004,0.32582429967519955,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5350000000000004,0.32704690492726407,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5370000000000004,0.32826951017932865,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5390000000000004,0.3294921154313932,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5410000000000004,0.3307147206834577,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5430000000000004,0.3319373259355223,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5450000000000004,0.3331599311875868,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5470000000000004,0.3343825364396513,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5490000000000004,0.33560514169171585,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5510000000000004,0.3368277469437804,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5530000000000004,0.33805035219584495,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5550000000000004,0.3392729574479095,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5570000000000004,0.34049556269997405,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5590000000000004,0.3417181679520386,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5610000000000004,0.3429407732041031,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5630000000000004,0.3441633784561676,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5650000000000004,0.3453859837082322,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5670000000000004,0.3466085889602967,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5690000000000004,0.34783119421236125,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5710000000000004,0.3490537994644258,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5730000000000004,0.35027640471649035,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5750000000000004,0.3514990099685549,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5770000000000004,0.3527216152206194,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5790000000000004,0.353944220472684,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5810000000000004,0.3551668257247485,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5830000000000004,0.356389430976813,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5850000000000004,0.35761203622887755,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5870000000000004,0.35883464148094213,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5890000000000004,0.36005724673300665,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5910000000000004,0.3612798519850712,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5930000000000004,0.3625024572371357,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5950000000000004,0.3637250624892003,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5970000000000004,0.3649476677412648,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.5990000000000004,0.3661702729933293,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6010000000000004,0.3673928782453939,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6030000000000004,0.36861548349745843,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6050000000000004,0.36983808874952295,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6070000000000004,0.3710606940015875,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6090000000000004,0.37228329925365206,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6110000000000004,0.3735059045057166,0.6113026260322689,0.75,350,0.1
