0.06209902925128728,26.813689088863892,2515,2,100,0.2,0.005,0.0030565131301613447,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6130000000000004,0.3747285097577811,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6150000000000004,0.3759511150098457,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6170000000000004,0.3771737202619102,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6190000000000004,0.37839632551397473,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6210000000000004,0.37961893076603925,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6230000000000004,0.38084153601810383,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6250000000000004,0.38206414127016836,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6270000000000004,0.3832867465222329,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6290000000000004,0.3845093517742974,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6310000000000004,0.385731957026362,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6330000000000005,0.3869545622784265,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6350000000000005,0.38817716753049103,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6370000000000005,0.3893997727825556,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6390000000000005,0.39062237803462013,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6410000000000005,0.39184498328668466,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6430000000000005,0.3930675885387492,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6450000000000005,0.39429019379081376,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6470000000000005,0.3955127990428783,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6490000000000005,0.3967354042949428,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6510000000000005,0.39795800954700733,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6530000000000005,0.3991806147990719,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6550000000000005,0.40040322005113643,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6570000000000005,0.40162582530320096,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6590000000000005,0.40284843055526554,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6610000000000005,0.40407103580733006,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6630000000000005,0.4052936410593946,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6650000000000005,0.4065162463114591,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6670000000000005,0.4077388515635237,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6690000000000005,0.4089614568155882,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6710000000000005,0.41018406206765273,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6730000000000005,0.4114066673197173,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6750000000000005,0.41262927257178184,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6770000000000005,0.41385187782384636,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6790000000000005,0.4150744830759109,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6810000000000005,0.41629708832797546,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6830000000000005,0.41751969358004,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6850000000000005,0.4187422988321045,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6870000000000005,0.41996490408416903,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6890000000000005,0.4211875093362336,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6910000000000005,0.42241011458829814,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6930000000000005,0.42363271984036266,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6950000000000005,0.42485532509242724,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6970000000000005,0.42607793034449176,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.6990000000000005,0.4273005355965563,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7010000000000005,0.4285231408486208,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7030000000000005,0.4297457461006854,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7050000000000005,0.4309683513527499,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7070000000000005,0.43219095660481444,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7090000000000005,0.43341356185687896,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7110000000000005,0.43463616710894354,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7130000000000005,0.43585877236100806,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7150000000000005,0.4370813776130726,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7170000000000005,0.43830398286513716,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7190000000000005,0.4395265881172017,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7210000000000005,0.4407491933692662,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7230000000000005,0.44197179862133074,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7250000000000005,0.4431944038733953,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7270000000000005,0.44441700912545984,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7290000000000005,0.44563961437752436,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7310000000000005,0.4468622196295889,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7330000000000005,0.44808482488165347,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7350000000000005,0.449307430133718,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7370000000000005,0.4505300353857825,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7390000000000005,0.4517526406378471,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7410000000000005,0.4529752458899116,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7430000000000005,0.45419785114197614,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7450000000000006,0.45542045639404066,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7470000000000006,0.45664306164610524,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7490000000000006,0.45786566689816977,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7510000000000006,0.4590882721502343,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7530000000000006,0.46031087740229887,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7550000000000006,0.4615334826543634,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7570000000000006,0.4627560879064279,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7590000000000006,0.46397869315849244,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7610000000000006,0.465201298410557,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7630000000000006,0.46642390366262154,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7650000000000006,0.46764650891468607,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7670000000000006,0.4688691141667506,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7690000000000006,0.47009171941881517,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7710000000000006,0.4713143246708797,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7730000000000006,0.4725369299229442,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7750000000000006,0.4737595351750088,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7770000000000006,0.4749821404270733,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7790000000000006,0.47620474567913784,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7810000000000006,0.47742735093120237,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7830000000000006,0.47864995618326694,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7850000000000006,0.47987256143533147,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7870000000000006,0.481095166687396,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7890000000000006,0.4823177719394605,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7910000000000006,0.4835403771915251,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7930000000000006,0.4847629824435896,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7950000000000006,0.48598558769565414,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7970000000000006,0.4872081929477187,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.7990000000000006,0.48843079819978324,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8010000000000006,0.48965340345184777,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8030000000000006,0.4908760087039123,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8050000000000006,0.49209861395597687,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8070000000000006,0.4933212192080414,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8090000000000006,0.4945438244601059,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8110000000000006,0.4957664297121705,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8130000000000006,0.496989034964235,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8150000000000006,0.49821164021629954,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8170000000000006,0.49943424546836407,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8190000000000006,0.5006568507204286,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8210000000000006,0.5018794559724932,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8230000000000006,0.5031020612245577,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8250000000000006,0.5043246664766222,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8270000000000006,0.5055472717286867,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8290000000000006,0.5067698769807513,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8310000000000006,0.5079924822328159,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8330000000000006,0.5092150874848804,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8350000000000006,0.510437692736945,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8370000000000006,0.5116602979890095,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8390000000000006,0.512882903241074,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8410000000000006,0.5141055084931385,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8430000000000006,0.515328113745203,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8450000000000006,0.5165507189972677,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8470000000000006,0.5177733242493322,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8490000000000006,0.5189959295013967,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8510000000000006,0.5202185347534612,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8530000000000006,0.5214411400055258,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8550000000000006,0.5226637452575903,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8570000000000007,0.5238863505096548,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8590000000000007,0.5251089557617195,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8610000000000007,0.526331561013784,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8630000000000007,0.5275541662658485,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8650000000000007,0.528776771517913,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8670000000000007,0.5299993767699775,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8690000000000007,0.5312219820220421,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8710000000000007,0.5324445872741066,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8730000000000007,0.5336671925261712,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8750000000000007,0.5348897977782358,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8770000000000007,0.5361124030303003,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8790000000000007,0.5373350082823648,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8810000000000007,0.5385576135344293,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8830000000000007,0.5397802187864938,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8850000000000007,0.5410028240385584,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8870000000000007,0.5422254292906229,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8890000000000007,0.5434480345426875,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8910000000000007,0.544670639794752,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8930000000000007,0.5458932450468166,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8950000000000007,0.5471158502988811,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8970000000000007,0.5483384555509456,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.8990000000000007,0.5495610608030101,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9010000000000007,0.5507836660550747,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9030000000000007,0.5520062713071393,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9050000000000007,0.5532288765592038,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9070000000000007,0.5544514818112684,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9090000000000007,0.5556740870633329,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9110000000000007,0.5568966923153974,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9130000000000007,0.5581192975674619,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9150000000000007,0.5593419028195264,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9170000000000007,0.5605645080715911,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9190000000000007,0.5617871133236556,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9210000000000007,0.5630097185757201,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9230000000000007,0.5642323238277847,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9250000000000007,0.5654549290798492,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9270000000000007,0.5666775343319137,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9290000000000007,0.5679001395839782,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9310000000000007,0.5691227448360429,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9330000000000007,0.5703453500881074,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9350000000000007,0.5715679553401719,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9370000000000007,0.5727905605922364,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9390000000000007,0.574013165844301,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9410000000000007,0.5752357710963655,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9430000000000007,0.57645837634843,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9450000000000007,0.5776809816004945,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9470000000000007,0.5789035868525592,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9490000000000007,0.5801261921046237,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9510000000000007,0.5813487973566882,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9530000000000007,0.5825714026087527,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9550000000000007,0.5837940078608173,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9570000000000007,0.5850166131128818,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9590000000000007,0.5862392183649463,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9610000000000007,0.5874618236170109,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9630000000000007,0.5886844288690755,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9650000000000007,0.58990703412114,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9670000000000007,0.5911296393732045,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9690000000000007,0.592352244625269,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9710000000000008,0.5935748498773336,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9730000000000008,0.5947974551293981,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9750000000000008,0.5960200603814627,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9770000000000008,0.5972426656335272,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9790000000000008,0.5984652708855918,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9810000000000008,0.5996878761376563,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9830000000000008,0.6009104813897208,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9850000000000008,0.6021330866417853,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9870000000000008,0.6033556918938499,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9890000000000008,0.6045782971459145,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9910000000000008,0.605800902397979,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9930000000000008,0.6070235076500435,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9950000000000008,0.6082461129021081,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9970000000000008,0.6094687181541726,0.6113026260322689,0.75,350,0.1
NaN,NaN,2515,2,100,0.2,0.9990000000000008,0.6106913234062371,0.6113026260322689,0.75,350,0.1
