0.019886400883028003,99.83649370523376,7195,4,100,0.2,0.005,0.004887240104266028,0.9774480208532057,0.75,350,0.1
1.0401822057723944,51.83111783174468,7195,4,100,0.2,0.2970000000000002,0.2903020621934023,0.9774480208532057,0.75,350,0.1
1.0117688170944164,50.37619098640192,7195,4,100,0.2,0.2990000000000002,0.2922569582351087,0.9774480208532057,0.75,350,0.1
1.0309318825260094,52.51823934216951,7195,4,100,0.2,0.3010000000000002,0.2942118542768151,0.9774480208532057,0.75,350,0.1
1.0368262189611253,52.192769446370605,7195,4,100,0.2,0.3030000000000002,0.2961667503185215,0.9774480208532057,0.75,350,0.1
1.0172761320290895,54.429252075377896,7195,4,100,0.2,0.3050000000000002,0.298121646360228,0.9774480208532057,0.75,350,0.1
1.0292519040533035,52.634391449391416,7195,4,100,0.2,0.3070000000000002,0.3000765424019344,0.9774480208532057,0.75,350,0.1
1.0132256543525866,51.96521594545403,7195,4,100,0.2,0.3090000000000002,0.3020314384436408,0.9774480208532057,0.75,350,0.1
1.0243967860082632,54.32926832498525,7195,4,100,0.2,0.3110000000000002,0.3039863344853472,0.9774480208532057,0.75,350,0.1
1.0121085387249416,54.04458221841342,7195,4,100,0.2,0.3130000000000002,0.3059412305270536,0.9774480208532057,0.75,350,0.1
1.004440075615657,54.06184781003792,7195,4,100,0.2,0.3150000000000002,0.30789612656876003,0.9774480208532057,0.75,350,0.1
1.0377309086421675,52.684999003291566,7195,4,100,0.2,0.3170000000000002,0.30985102261046643,0.9774480208532057,0.75,350,0.1
1.0064053665690766,53.260027957475074,7195,4,100,0.2,0.31900000000000023,0.31180591865217283,0.9774480208532057,0.75,350,0.1
0.9846402018953602,55.1201264828495,7195,4,100,0.2,0.32100000000000023,0.31376081469387923,0.9774480208532057,0.75,350,0.1
0.9748697559584678,53.25360756702074,7195,4,100,0.2,0.32300000000000023,0.3157157107355857,0.9774480208532057,0.75,350,0.1
1.0268569683305961,56.78345708340921,7195,4,100,0.2,0.32500000000000023,0.3176706067772921,0.9774480208532057,0.75,350,0.1
0.996481457494841,54.438945895253845,7195,4,100,0.2,0.32700000000000023,0.3196255028189985,0.9774480208532057,0.75,350,0.1
0.9790259009259986,55.303770169103146,7195,4,100,0.2,0.32900000000000024,0.3215803988607049,0.9774480208532057,0.75,350,0.1
0.9753073690218126,55.61361112044691,7195,4,100,0.2,0.33100000000000024,0.32353529490241134,0.9774480208532057,0.75,350,0.1
0.9467571263048596,55.94300647456179,7195,4,100,0.2,0.33300000000000024,0.32549019094411774,0.9774480208532057,0.75,350,0.1
0.9993142365465155,56.142495694701026,7195,4,100,0.2,0.33500000000000024,0.32744508698582414,0.9774480208532057,0.75,350,0.1
0.9693073033593657,56.81592224333759,7195,4,100,0.2,0.33700000000000024,0.32939998302753054,0.9774480208532057,0.75,350,0.1
0.9987838806983106,56.93862527059253,7195,4,100,0.2,0.33900000000000025,0.331354879069237,0.9774480208532057,0.75,350,0.1
0.989889320911833,54.63885119199312,7195,4,100,0.2,0.34100000000000025,0.3333097751109434,0.9774480208532057,0.75,350,0.1
0.9571741862687784,56.319456417387904,7195,4,100,0.2,0.34300000000000025,0.3352646711526498,0.9774480208532057,0.75,350,0.1
0.9918673755290383,55.57910579366942,7195,4,100,0.2,0.34500000000000025,0.3372195671943562,0.9774480208532057,0.75,350,0.1
0.964636553728063,56.97688812369174,7195,4,100,0.2,0.34700000000000025,0.33917446323606265,0.9774480208532057,0.75,350,0.1
0.9880589169064802,56.28824018351251,7195,4,100,0.2,0.34900000000000025,0.34112935927776905,0.9774480208532057,0.75,350,0.1
0.9812600774393583,58.011645858514555,7195,4,100,0.2,0.35100000000000026,0.34308425531947545,0.9774480208532057,0.75,350,0.1
0.9596509218461092,58.497761163711495,7195,4,100,0.2,0.35300000000000026,0.34503915136118185,0.9774480208532057,0.75,350,0.1
0.9678556066927494,58.76584645448523,7195,4,100,0.2,0.35500000000000026,0.34699404740288825,0.9774480208532057,0.75,350,0.1
0.9461294970754868,58.01060296356889,7195,4,100,0.2,0.35700000000000026,0.3489489434445947,0.9774480208532057,0.75,350,0.1
0.9801414776735892,59.81790044970933,7195,4,100,0.2,0.35900000000000026,0.3509038394863011,0.9774480208532057,0.75,350,0.1
0.9379917768569173,58.924533396116196,7195,4,100,0.2,0.36100000000000027,0.3528587355280075,0.9774480208532057,0.75,350,0.1
1.033320255247282,56.90069486949635,7195,4,100,0.2,0.36300000000000027,0.3548136315697139,0.9774480208532057,0.75,350,0.1
0.9962720531156838,58.734987053021484,7195,4,100,0.2,0.36500000000000027,0.35676852761142036,0.9774480208532057,0.75,350,0.1
0.9664894366107553,59.94132099700058,7195,4,100,0.2,0.36700000000000027,0.35872342365312676,0.9774480208532057,0.75,350,0.1
0.9962550843789059,58.817155501309564,7195,4,100,0.2,0.36900000000000027,0.36067831969483316,0.9774480208532057,0.75,350,0.1
0.9487673867238522,58.340906514073204,7195,4,100,0.2,0.3710000000000003,0.36263321573653956,0.9774480208532057,0.75,350,0.1
1.0214419855002672,58.578081696252035,7195,4,100,0.2,0.3730000000000003,0.364588111778246,0.9774480208532057,0.75,350,0.1
0.9663815040975412,60.339064058325924,7195,4,100,0.2,0.3750000000000003,0.3665430078199524,0.9774480208532057,0.75,350,0.1
0.9447222947196442,61.6284252114842,7195,4,100,0.2,0.3770000000000003,0.3684979038616588,0.9774480208532057,0.75,350,0.1
0.9990302475515827,60.62646166761558,7195,4,100,0.2,0.3790000000000003,0.3704527999033652,0.9774480208532057,0.75,350,0.1
1.0083548584610684,61.52371713450574,7195,4,100,0.2,0.3810000000000003,0.37240769594507167,0.9774480208532057,0.75,350,0.1
0.9582549203553632,59.083741179290776,7195,4,100,0.2,0.3830000000000003,0.37436259198677807,0.9774480208532057,0.75,350,0.1
1.0477905725589207,60.57106159894195,7195,4,100,0.2,0.3850000000000003,0.37631748802848447,0.9774480208532057,0.75,350,0.1
1.0009897178017781,59.92376054788294,7195,4,100,0.2,0.3870000000000003,0.37827238407019087,0.9774480208532057,0.75,350,0.1
1.0270588229310922,64.40708467429938,7195,4,100,0.2,0.3890000000000003,0.3802272801118973,0.9774480208532057,0.75,350,0.1
1.0072213012884392,61.06345095995056,7195,4,100,0.2,0.3910000000000003,0.3821821761536037,0.9774480208532057,0.75,350,0.1
1.0134212609352096,63.76737360292202,7195,4,100,0.2,0.3930000000000003,0.3841370721953101,0.9774480208532057,0.75,350,0.1
1.0070917024152144,64.53643653442847,7195,4,100,0.2,0.3950000000000003,0.3860919682370165,0.9774480208532057,0.75,350,0.1
1.057312248585843,61.13756061829691,7195,4,100,0.2,0.3970000000000003,0.388046864278723,0.9774480208532057,0.75,350,0.1
1.0056880063462896,61.050232104859475,7195,4,100,0.2,0.3990000000000003,0.3900017603204294,0.9774480208532057,0.75,350,0.1
1.0394403870888476,61.833844913686,7195,4,100,0.2,0.4010000000000003,0.3919566563621358,0.9774480208532057,0.75,350,0.1
0.9599991383238866,61.259449348866156,7195,4,100,0.2,0.4030000000000003,0.3939115524038422,0.9774480208532057,0.75,350,0.1
1.0282602239767271,63.441377679726656,7195,4,100,0.2,0.4050000000000003,0.3958664484455486,0.9774480208532057,0.75,350,0.1
1.0076619512001712,61.303387499708876,7195,4,100,0.2,0.4070000000000003,0.39782134448725504,0.9774480208532057,0.75,350,0.1
1.0317322708823138,63.94984137800866,7195,4,100,0.2,0.4090000000000003,0.39977624052896144,0.9774480208532057,0.75,350,0.1
1.1118147478076401,61.62900085706918,7195,4,100,0.2,0.4110000000000003,0.40173113657066783,0.9774480208532057,0.75,350,0.1
1.0354272413740573,64.41927675620661,7195,4,100,0.2,0.4130000000000003,0.40368603261237423,0.9774480208532057,0.75,350,0.1
1.0431186672637591,62.53906259226176,7195,4,100,0.2,0.4150000000000003,0.4056409286540807,0.9774480208532057,0.75,350,0.1
1.07064766434128,61.7095887312001,7195,4,100,0.2,0.4170000000000003,0.4075958246957871,0.9774480208532057,0.75,350,0.1
1.074202136944777,62.72895780872528,7195,4,100,0.2,0.4190000000000003,0.4095507207374935,0.9774480208532057,0.75,350,0.1
1.0652641598325696,62.77975881638838,7195,4,100,0.2,0.4210000000000003,0.4115056167791999,0.9774480208532057,0.75,350,0.1
1.062242167973415,61.69256142650333,7195,4,100,0.2,0.4230000000000003,0.41346051282090635,0.9774480208532057,0.75,350,0.1
1.0710300128189798,62.76488773968131,7195,4,100,0.2,0.4250000000000003,0.41541540886261275,0.9774480208532057,0.75,350,0.1
1.0403514930391056,64.16650685897001,7195,4,100,0.2,0.4270000000000003,0.41737030490431914,0.9774480208532057,0.75,350,0.1
1.0725245586063172,62.958962458830335,7195,4,100,0.2,0.4290000000000003,0.41932520094602554,0.9774480208532057,0.75,350,0.1
1.089977391039971,64.45679669010525,7195,4,100,0.2,0.4310000000000003,0.421280096987732,0.9774480208532057,0.75,350,0.1
1.109438162290565,63.48256605699334,7195,4,100,0.2,0.43300000000000033,0.4232349930294384,0.9774480208532057,0.75,350,0.1
1.1201623547321993,61.74810348196576,7195,4,100,0.2,0.43500000000000033,0.4251898890711448,0.9774480208532057,0.75,350,0.1
1.1391334030089801,64.30560875944022,7195,4,100,0.2,0.43700000000000033,0.4271447851128512,0.9774480208532057,0.75,350,0.1
1.1514511258294147,65.08099464429718,7195,4,100,0.2,0.43900000000000033,0.42909968115455766,0.9774480208532057,0.75,350,0.1
1.159795425808858,64.45672737846925,7195,4,100,0.2,0.44100000000000034,0.43105457719626405,0.9774480208532057,0.75,350,0.1
1.1291126425893745,62.4967244716543,7195,4,100,0.2,0.44300000000000034,0.43300947323797045,0.9774480208532057,0.75,350,0.1
1.0659158305652932,63.99414236572602,7195,4,100,0.2,0.44500000000000034,0.43496436927967685,0.9774480208532057,0.75,350,0.1
1.0511112527070432,62.60271872070657,7195,4,100,0.2,0.44700000000000034,0.4369192653213833,0.9774480208532057,0.75,350,0.1
1.1756163527357812,65.25381102083821,7195,4,100,0.2,0.44900000000000034,0.4388741613630897,0.9774480208532057,0.75,350,0.1
1.1257718150296432,65.42197536825155,7195,4,100,0.2,0.45100000000000035,0.4408290574047961,0.9774480208532057,0.75,350,0.1
1.0627807476136781,65.38911226314465,7195,4,100,0.2,0.45300000000000035,0.4427839534465025,0.9774480208532057,0.75,350,0.1
1.0814726907278822,67.08155956779703,7195,4,100,0.2,0.45500000000000035,0.4447388494882089,0.9774480208532057,0.75,350,0.1
1.0933695837298316,62.652745354731124,7195,4,100,0.2,0.45700000000000035,0.44669374552991536,0.9774480208532057,0.75,350,0.1
1.1891318151467314,62.984452555783946,7195,4,100,0.2,0.45900000000000035,0.44864864157162176,0.9774480208532057,0.75,350,0.1
1.2244436448142997,65.53592150100214,7195,4,100,0.2,0.46100000000000035,0.45060353761332816,0.9774480208532057,0.75,350,0.1
1.0637620983638487,65.47935642338253,7195,4,100,0.2,0.46300000000000036,0.45255843365503456,0.9774480208532057,0.75,350,0.1
1.1028236996385958,65.09448993798682,7195,4,100,0.2,0.46500000000000036,0.454513329696741,0.9774480208532057,0.75,350,0.1
1.216494202490197,65.28046565279475,7195,4,100,0.2,0.46700000000000036,0.4564682257384474,0.9774480208532057,0.75,350,0.1
1.2004455000542213,62.77380533071547,7195,4,100,0.2,0.46900000000000036,0.4584231217801538,0.9774480208532057,0.75,350,0.1
1.150343076164223,64.1745788389979,7195,4,100,0.2,0.47100000000000036,0.4603780178218602,0.9774480208532057,0.75,350,0.1
1.1641828846148499,65.67363626242236,7195,4,100,0.2,0.47300000000000036,0.4623329138635667,0.9774480208532057,0.75,350,0.1
1.1262353908625076,62.519924718199306,7195,4,100,0.2,0.47500000000000037,0.4642878099052731,0.9774480208532057,0.75,350,0.1
1.1010603900761788,67.1718539485304,7195,4,100,0.2,0.47700000000000037,0.4662427059469795,0.9774480208532057,0.75,350,0.1
1.2198054410217367,66.65259811950901,7195,4,100,0.2,0.47900000000000037,0.4681976019886859,0.9774480208532057,0.75,350,0.1
1.2239742938965363,67.50825568629025,7195,4,100,0.2,0.48100000000000037,0.47015249803039233,0.9774480208532057,0.75,350,0.1
1.252582626394213,67.49377108492766,7195,4,100,0.2,0.4830000000000004,0.47210739407209873,0.9774480208532057,0.75,350,0.1
1.1537382640853042,67.14015686438013,7195,4,100,0.2,0.4850000000000004,0.47406229011380513,0.9774480208532057,0.75,350,0.1
1.2803715866647318,67.72446111369081,7195,4,100,0.2,0.4870000000000004,0.47601718615551153,0.9774480208532057,0.75,350,0.1
1.2221694875371365,65.4911587496246,7195,4,100,0.2,0.4890000000000004,0.477972082197218,0.9774480208532057,0.75,350,0.1
1.166551921299223,66.30610090070488,7195,4,100,0.2,0.4910000000000004,0.4799269782389244,0.9774480208532057,0.75,350,0.1
1.2332072702012506,68.74148690250281,7195,4,100,0.2,0.4930000000000004,0.4818818742806308,0.9774480208532057,0.75,350,0.1
1.2272491909643808,66.94457653433886,7195,4,100,0.2,0.4950000000000004,0.4838367703223372,0.9774480208532057,0.75,350,0.1
-206308417.5255077,7363161531.610072,7195,4,100,0.2,0.4970000000000004,0.4857916663640436,0.9774480208532057,0.75,350,0.1
1.2852891464415588,69.60611631089806,7195,4,100,0.2,0.4990000000000004,0.48774656240575004,0.9774480208532057,0.75,350,0.1
1.3789411833635101,74.80396172289883,7195,4,100,0.2,0.5010000000000003,0.4897014584474564,0.9774480208532057,0.75,350,0.1
604690.744618412,100692900.33151549,7195,4,100,0.2,0.5030000000000003,0.4916563544891628,0.9774480208532057,0.75,350,0.1
-40179051201804744,10933971892766867000,7195,4,100,0.2,0.5050000000000003,0.4936112505308692,0.9774480208532057,0.75,350,0.1
-20769425997971172,1136047051197642800,7195,4,100,0.2,0.5070000000000003,0.49556614657257564,0.9774480208532057,0.75,350,0.1
-77.15646541339837,21738.475664546288,7195,4,100,0.2,0.5090000000000003,0.49752104261428204,0.9774480208532057,0.75,350,0.1
-9.522356844493552e+33,1.1113847928364968e+36,7195,4,100,0.2,0.5110000000000003,0.49947593865598844,0.9774480208532057,0.75,350,0.1
3.3585584819378436e+50,1.5941272880573604e+52,7195,4,100,0.2,0.5130000000000003,0.5014308346976949,0.9774480208532057,0.75,350,0.1
3.019321777055926e+51,1.3808734357590022e+53,7195,4,100,0.2,0.5150000000000003,0.5033857307394013,0.9774480208532057,0.75,350,0.1
2.379012596767974e+70,2.1381803147644015e+72,7195,4,100,0.2,0.5170000000000003,0.5053406267811077,0.9774480208532057,0.75,350,0.1
6.833776444603101e+146,3.2043720164439785e+148,7195,4,100,0.2,0.5190000000000003,0.5072955228228141,0.9774480208532057,0.75,350,0.1
7.916386823928945e+100,4.295901594679977e+102,7195,4,100,0.2,0.5210000000000004,0.5092504188645205,0.9774480208532057,0.75,350,0.1
-2.9597028133161376e+176,9.646008992116664e+178,7195,4,100,0.2,0.5230000000000004,0.5112053149062269,0.9774480208532057,0.75,350,0.1
-4.994466879955097e+203,3.026083556573496e+205,7195,4,100,0.2,0.5250000000000004,0.5131602109479333,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5270000000000004,0.5151151069896398,0.9774480208532057,0.75,350,0.1
-1.6034126971615103e+291,8.217034221264558e+292,7195,4,100,0.2,0.5290000000000004,0.5170700030313462,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5310000000000004,0.5190248990730526,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5330000000000004,0.520979795114759,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5350000000000004,0.5229346911564654,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5370000000000004,0.5248895871981718,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5390000000000004,0.5268444832398782,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5410000000000004,0.5287993792815846,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5430000000000004,0.5307542753232911,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5450000000000004,0.5327091713649975,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5470000000000004,0.5346640674067039,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5490000000000004,0.5366189634484103,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5510000000000004,0.5385738594901167,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5530000000000004,0.5405287555318231,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5550000000000004,0.5424836515735295,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5570000000000004,0.5444385476152359,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5590000000000004,0.5463934436569423,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5610000000000004,0.5483483396986488,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5630000000000004,0.5503032357403552,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5650000000000004,0.5522581317820616,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5670000000000004,0.554213027823768,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5690000000000004,0.5561679238654744,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5710000000000004,0.5581228199071808,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5730000000000004,0.5600777159488872,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5750000000000004,0.5620326119905936,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5770000000000004,0.5639875080323001,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5790000000000004,0.5659424040740065,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5810000000000004,0.5678973001157129,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5830000000000004,0.5698521961574193,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5850000000000004,0.5718070921991257,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5870000000000004,0.5737619882408321,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5890000000000004,0.5757168842825385,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5910000000000004,0.5776717803242449,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5930000000000004,0.5796266763659513,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5950000000000004,0.5815815724076578,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5970000000000004,0.5835364684493642,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.5990000000000004,0.5854913644910706,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6010000000000004,0.587446260532777,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6030000000000004,0.5894011565744834,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6050000000000004,0.5913560526161898,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6070000000000004,0.5933109486578962,0.9774480208532057,0.75,350,0.1
