0.019886400883028003,99.83649370523376,7195,4,100,0.2,0.005,0.004887240104266028,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6090000000000004,0.5952658446996026,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6110000000000004,0.5972207407413092,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6130000000000004,0.5991756367830156,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6150000000000004,0.601130532824722,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6170000000000004,0.6030854288664284,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6190000000000004,0.6050403249081348,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6210000000000004,0.6069952209498412,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6230000000000004,0.6089501169915476,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6250000000000004,0.610905013033254,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6270000000000004,0.6128599090749605,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6290000000000004,0.6148148051166669,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6310000000000004,0.6167697011583733,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6330000000000005,0.6187245972000797,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6350000000000005,0.6206794932417861,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6370000000000005,0.6226343892834925,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6390000000000005,0.6245892853251989,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6410000000000005,0.6265441813669053,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6430000000000005,0.6284990774086117,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6450000000000005,0.6304539734503182,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6470000000000005,0.6324088694920246,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6490000000000005,0.634363765533731,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6510000000000005,0.6363186615754374,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6530000000000005,0.6382735576171438,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6550000000000005,0.6402284536588502,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6570000000000005,0.6421833497005566,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6590000000000005,0.644138245742263,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6610000000000005,0.6460931417839695,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6630000000000005,0.6480480378256759,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6650000000000005,0.6500029338673823,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6670000000000005,0.6519578299090887,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6690000000000005,0.6539127259507951,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6710000000000005,0.6558676219925015,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6730000000000005,0.6578225180342079,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6750000000000005,0.6597774140759143,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6770000000000005,0.6617323101176208,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6790000000000005,0.6636872061593272,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6810000000000005,0.6656421022010336,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6830000000000005,0.66759699824274,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6850000000000005,0.6695518942844464,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6870000000000005,0.6715067903261528,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6890000000000005,0.6734616863678592,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6910000000000005,0.6754165824095656,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6930000000000005,0.677371478451272,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6950000000000005,0.6793263744929785,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6970000000000005,0.6812812705346849,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.6990000000000005,0.6832361665763913,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7010000000000005,0.6851910626180977,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7030000000000005,0.6871459586598041,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7050000000000005,0.6891008547015105,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7070000000000005,0.6910557507432169,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7090000000000005,0.6930106467849233,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7110000000000005,0.6949655428266298,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7130000000000005,0.6969204388683362,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7150000000000005,0.6988753349100426,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7170000000000005,0.700830230951749,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7190000000000005,0.7027851269934554,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7210000000000005,0.7047400230351618,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7230000000000005,0.7066949190768682,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7250000000000005,0.7086498151185746,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7270000000000005,0.7106047111602811,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7290000000000005,0.7125596072019875,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7310000000000005,0.7145145032436939,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7330000000000005,0.7164693992854003,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7350000000000005,0.7184242953271067,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7370000000000005,0.7203791913688131,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7390000000000005,0.7223340874105195,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7410000000000005,0.7242889834522259,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7430000000000005,0.7262438794939323,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7450000000000006,0.7281987755356388,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7470000000000006,0.7301536715773452,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7490000000000006,0.7321085676190516,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7510000000000006,0.734063463660758,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7530000000000006,0.7360183597024644,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7550000000000006,0.7379732557441708,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7570000000000006,0.7399281517858772,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7590000000000006,0.7418830478275836,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7610000000000006,0.7438379438692901,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7630000000000006,0.7457928399109965,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7650000000000006,0.7477477359527029,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7670000000000006,0.7497026319944093,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7690000000000006,0.7516575280361157,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7710000000000006,0.7536124240778221,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7730000000000006,0.7555673201195285,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7750000000000006,0.7575222161612349,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7770000000000006,0.7594771122029415,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7790000000000006,0.7614320082446479,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7810000000000006,0.7633869042863543,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7830000000000006,0.7653418003280607,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7850000000000006,0.767296696369767,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7870000000000006,0.7692515924114735,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7890000000000006,0.7712064884531799,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7910000000000006,0.7731613844948863,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7930000000000006,0.7751162805365927,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7950000000000006,0.7770711765782992,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7970000000000006,0.7790260726200056,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.7990000000000006,0.780980968661712,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8010000000000006,0.7829358647034184,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8030000000000006,0.7848907607451248,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8050000000000006,0.7868456567868312,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8070000000000006,0.7888005528285376,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8090000000000006,0.790755448870244,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8110000000000006,0.7927103449119505,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8130000000000006,0.7946652409536569,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8150000000000006,0.7966201369953633,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8170000000000006,0.7985750330370697,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8190000000000006,0.8005299290787761,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8210000000000006,0.8024848251204825,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8230000000000006,0.8044397211621889,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8250000000000006,0.8063946172038953,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8270000000000006,0.8083495132456017,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8290000000000006,0.8103044092873082,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8310000000000006,0.8122593053290146,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8330000000000006,0.814214201370721,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8350000000000006,0.8161690974124274,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8370000000000006,0.8181239934541338,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8390000000000006,0.8200788894958402,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8410000000000006,0.8220337855375466,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8430000000000006,0.823988681579253,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8450000000000006,0.8259435776209595,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8470000000000006,0.8278984736626659,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8490000000000006,0.8298533697043723,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8510000000000006,0.8318082657460787,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8530000000000006,0.8337631617877851,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8550000000000006,0.8357180578294915,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8570000000000007,0.8376729538711979,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8590000000000007,0.8396278499129043,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8610000000000007,0.8415827459546108,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8630000000000007,0.8435376419963172,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8650000000000007,0.8454925380380236,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8670000000000007,0.84744743407973,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8690000000000007,0.8494023301214364,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8710000000000007,0.8513572261631428,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8730000000000007,0.8533121222048492,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8750000000000007,0.8552670182465556,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8770000000000007,0.857221914288262,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8790000000000007,0.8591768103299685,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8810000000000007,0.8611317063716749,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8830000000000007,0.8630866024133813,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8850000000000007,0.8650414984550877,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8870000000000007,0.8669963944967941,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8890000000000007,0.8689512905385005,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8910000000000007,0.8709061865802069,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8930000000000007,0.8728610826219133,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8950000000000007,0.8748159786636198,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8970000000000007,0.8767708747053262,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.8990000000000007,0.8787257707470326,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9010000000000007,0.880680666788739,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9030000000000007,0.8826355628304454,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9050000000000007,0.8845904588721518,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9070000000000007,0.8865453549138582,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9090000000000007,0.8885002509555646,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9110000000000007,0.8904551469972711,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9130000000000007,0.8924100430389775,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9150000000000007,0.8943649390806839,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9170000000000007,0.8963198351223903,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9190000000000007,0.8982747311640967,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9210000000000007,0.9002296272058031,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9230000000000007,0.9021845232475095,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9250000000000007,0.9041394192892159,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9270000000000007,0.9060943153309223,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9290000000000007,0.9080492113726288,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9310000000000007,0.9100041074143352,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9330000000000007,0.9119590034560416,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9350000000000007,0.913913899497748,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9370000000000007,0.9158687955394544,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9390000000000007,0.9178236915811608,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9410000000000007,0.9197785876228672,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9430000000000007,0.9217334836645736,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9450000000000007,0.9236883797062801,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9470000000000007,0.9256432757479865,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9490000000000007,0.927598171789693,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9510000000000007,0.9295530678313993,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9530000000000007,0.9315079638731057,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9550000000000007,0.9334628599148121,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9570000000000007,0.9354177559565185,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9590000000000007,0.937372651998225,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9610000000000007,0.9393275480399315,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9630000000000007,0.9412824440816379,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9650000000000007,0.9432373401233443,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9670000000000007,0.9451922361650507,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9690000000000007,0.9471471322067571,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9710000000000008,0.9491020282484635,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9730000000000008,0.9510569242901699,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9750000000000008,0.9530118203318763,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9770000000000008,0.9549667163735827,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9790000000000008,0.9569216124152892,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9810000000000008,0.9588765084569956,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9830000000000008,0.960831404498702,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9850000000000008,0.9627863005404084,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9870000000000008,0.9647411965821148,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9890000000000008,0.9666960926238212,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9910000000000008,0.9686509886655276,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9930000000000008,0.970605884707234,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9950000000000008,0.9725607807489405,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9970000000000008,0.9745156767906469,0.9774480208532057,0.75,350,0.1
NaN,NaN,7195,4,100,0.2,0.9990000000000008,0.9764705728323533,0.9774480208532057,0.75,350,0.1
