NaN,NaN,15625,5,10,0.5,true,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,true,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,true,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,true,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,true,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,true,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,true,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,true,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,true,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,true,0.1,0.09999999999999999,NaN,0.5,2000,2
NaN,NaN,15625,5,10,0.5,false,0.1,0.09999999999999999,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,true,0.1,0.09999999999999999,NaN,0.5,2000,2
NaN,NaN,15625,5,20,0.5,false,0.1,0.09999999999999999,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,true,0.1,0.09999999999999999,NaN,0.5,2000,2
NaN,NaN,15625,5,30,0.5,false,0.1,0.09999999999999999,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,true,0.1,0.09999999999999999,NaN,0.5,2000,2
NaN,NaN,15625,5,40,0.5,false,0.1,0.09999999999999999,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.01,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.02,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.03,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.04,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.05,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.060000000000000005,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.07,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.08,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.09,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,true,0.1,0.09999999999999999,NaN,0.5,2000,2
NaN,NaN,15625,5,50,0.5,false,0.1,0.09999999999999999,NaN,0.5,2000,2
